date_time,day,hourly_counts,id,mdate,month,sensor_id,sensor_name,time,year
18/02/2019 1:00,Monday,21,2566406,18,February,12,New Quay,1,2019
18/02/2019 1:00,Monday,2,2566407,18,February,11,Waterfront City,1,2019
18/02/2019 1:00,Monday,7,2566408,18,February,8,Webb Bridge,1,2019
18/02/2019 1:00,Monday,42,2566409,18,February,5,Princes Bridge,1,2019
18/02/2019 1:00,Monday,128,2566410,18,February,6,Flinders Street Station Underpass,1,2019
18/02/2019 1:00,Monday,21,2566411,18,February,14,Sandridge Bridge,1,2019
18/02/2019 1:00,Monday,91,2566412,18,February,26,QV Market-Elizabeth St (West),1,2019
18/02/2019 1:00,Monday,40,2566413,18,February,24,Spencer St-Collins St (North),1,2019
18/02/2019 1:00,Monday,18,2566414,18,February,23,Spencer St-Collins St (South),1,2019
18/02/2019 1:00,Monday,57,2566415,18,February,25,Melbourne Convention Exhibition Centre,1,2019
18/02/2019 1:00,Monday,154,2566416,18,February,21,Bourke St-Russell St (West),1,2019
18/02/2019 1:00,Monday,43,2566417,18,February,20,Chinatown-Lt Bourke St (South),1,2019
18/02/2019 1:00,Monday,73,2566418,18,February,19,Chinatown-Swanston St (North),1,2019
18/02/2019 1:00,Monday,179,2566419,18,February,22,Flinders St-Elizabeth St (East),1,2019
18/02/2019 1:00,Monday,9,2566420,18,February,27,QV Market-Peel St,1,2019
18/02/2019 1:00,Monday,44,2566421,18,February,28,The Arts Centre,1,2019
18/02/2019 1:00,Monday,53,2566422,18,February,31,Lygon St (West),1,2019
18/02/2019 1:00,Monday,121,2566423,18,February,30,Lonsdale St (South),1,2019
18/02/2019 1:00,Monday,5,2566424,18,February,33,Flinders St-Spring St (West),1,2019
18/02/2019 1:00,Monday,5,2566425,18,February,34,Flinders St-Spark La,1,2019
18/02/2019 1:00,Monday,6,2566426,18,February,39,Alfred Place,1,2019
18/02/2019 1:00,Monday,20,2566427,18,February,37,Lygon St (East),1,2019
18/02/2019 1:00,Monday,16,2566428,18,February,40,Lonsdale St-Spring St (West),1,2019
18/02/2019 1:00,Monday,12,2566429,18,February,36,Queen St (West),1,2019
18/02/2019 1:00,Monday,54,2566430,18,February,29,St Kilda Rd-Alexandra Gardens,1,2019
18/02/2019 1:00,Monday,106,2566431,18,February,42,Grattan St-Swanston St (West),1,2019
18/02/2019 1:00,Monday,0,2566432,18,February,43,Monash Rd-Swanston St (West),1,2019
18/02/2019 1:00,Monday,0,2566433,18,February,44,Tin Alley-Swanston St (West),1,2019
18/02/2019 1:00,Monday,96,2566434,18,February,35,Southbank,1,2019
18/02/2019 1:00,Monday,5,2566435,18,February,46,Pelham St (S),1,2019
18/02/2019 1:00,Monday,90,2566436,18,February,47,Melbourne Central-Elizabeth St (East),1,2019
18/02/2019 1:00,Monday,9,2566437,18,February,48,QVM-Queen St (East),1,2019
18/02/2019 1:00,Monday,32,2566438,18,February,49,QVM-Therry St (South),1,2019
18/02/2019 1:00,Monday,3,2566439,18,February,50,Faraday St-Lygon St (West),1,2019
18/02/2019 1:00,Monday,41,2566440,18,February,51,QVM-Franklin St (North),1,2019
18/02/2019 1:00,Monday,37,2566441,18,February,52,Elizabeth St-Lonsdale St (South),1,2019
18/02/2019 1:00,Monday,20,2566442,18,February,54,Lincoln-Swanston(West),1,2019
18/02/2019 1:00,Monday,21,2566443,18,February,56,Lonsdale St - Elizabeth St (North),1,2019
18/02/2019 1:00,Monday,30,2566444,18,February,57,Bourke St Bridge,1,2019
18/02/2019 1:00,Monday,40,2566445,18,February,58,Bourke St - Spencer St (North),1,2019
18/02/2019 1:00,Monday,125,2566446,18,February,59,Swanston St - RMIT Building 80,1,2019
18/02/2019 2:00,Monday,37,2566447,18,February,4,Town Hall (West),2,2019
18/02/2019 2:00,Monday,6,2566448,18,February,17,Collins Place (South),2,2019
18/02/2019 2:00,Monday,10,2566449,18,February,18,Collins Place (North),2,2019
18/02/2019 2:00,Monday,8,2566450,18,February,53,Collins St (North),2,2019
18/02/2019 2:00,Monday,18,2566451,18,February,2,Bourke Street Mall (South),2,2019
18/02/2019 2:00,Monday,36,2566452,18,February,1,Bourke Street Mall (North),2,2019
18/02/2019 2:00,Monday,35,2566453,18,February,15,State Library,2,2019
18/02/2019 2:00,Monday,7,2566454,18,February,9,Southern Cross Station,2,2019
18/02/2019 2:00,Monday,5,2566455,18,February,10,Victoria Point,2,2019
18/02/2019 2:00,Monday,8,2566456,18,February,12,New Quay,2,2019
18/02/2019 2:00,Monday,0,2566457,18,February,11,Waterfront City,2,2019
18/02/2019 2:00,Monday,3,2566458,18,February,8,Webb Bridge,2,2019
18/02/2019 2:00,Monday,23,2566459,18,February,5,Princes Bridge,2,2019
18/02/2019 2:00,Monday,100,2566460,18,February,6,Flinders Street Station Underpass,2,2019
18/02/2019 2:00,Monday,9,2566461,18,February,14,Sandridge Bridge,2,2019
18/02/2019 2:00,Monday,50,2566462,18,February,26,QV Market-Elizabeth St (West),2,2019
18/02/2019 2:00,Monday,31,2566463,18,February,24,Spencer St-Collins St (North),2,2019
18/02/2019 2:00,Monday,6,2566464,18,February,23,Spencer St-Collins St (South),2,2019
18/02/2019 2:00,Monday,25,2566465,18,February,25,Melbourne Convention Exhibition Centre,2,2019
18/02/2019 2:00,Monday,80,2566466,18,February,21,Bourke St-Russell St (West),2,2019
18/02/2019 2:00,Monday,31,2566467,18,February,20,Chinatown-Lt Bourke St (South),2,2019
18/02/2019 2:00,Monday,38,2566468,18,February,19,Chinatown-Swanston St (North),2,2019
18/02/2019 2:00,Monday,99,2566469,18,February,22,Flinders St-Elizabeth St (East),2,2019
18/02/2019 2:00,Monday,10,2566470,18,February,27,QV Market-Peel St,2,2019
18/02/2019 2:00,Monday,24,2566471,18,February,28,The Arts Centre,2,2019
18/02/2019 2:00,Monday,15,2566472,18,February,31,Lygon St (West),2,2019
18/02/2019 2:00,Monday,89,2566473,18,February,30,Lonsdale St (South),2,2019
18/02/2019 2:00,Monday,7,2566474,18,February,33,Flinders St-Spring St (West),2,2019
18/02/2019 2:00,Monday,5,2566475,18,February,34,Flinders St-Spark La,2,2019
18/02/2019 2:00,Monday,2,2566476,18,February,39,Alfred Place,2,2019
18/02/2019 2:00,Monday,4,2566477,18,February,37,Lygon St (East),2,2019
18/02/2019 2:00,Monday,3,2566478,18,February,40,Lonsdale St-Spring St (West),2,2019
18/02/2019 2:00,Monday,10,2566479,18,February,36,Queen St (West),2,2019
18/02/2019 2:00,Monday,24,2566480,18,February,29,St Kilda Rd-Alexandra Gardens,2,2019
18/02/2019 2:00,Monday,39,2566481,18,February,42,Grattan St-Swanston St (West),2,2019
18/02/2019 2:00,Monday,0,2566482,18,February,43,Monash Rd-Swanston St (West),2,2019
18/02/2019 2:00,Monday,0,2566483,18,February,44,Tin Alley-Swanston St (West),2,2019
18/02/2019 2:00,Monday,31,2566484,18,February,35,Southbank,2,2019
18/02/2019 2:00,Monday,3,2566485,18,February,46,Pelham St (S),2,2019
18/02/2019 2:00,Monday,51,2566486,18,February,47,Melbourne Central-Elizabeth St (East),2,2019
18/02/2019 2:00,Monday,14,2566487,18,February,48,QVM-Queen St (East),2,2019
18/02/2019 2:00,Monday,33,2566488,18,February,49,QVM-Therry St (South),2,2019
18/02/2019 2:00,Monday,22,2566489,18,February,50,Faraday St-Lygon St (West),2,2019
18/02/2019 2:00,Monday,8,2566490,18,February,51,QVM-Franklin St (North),2,2019
18/02/2019 2:00,Monday,35,2566491,18,February,52,Elizabeth St-Lonsdale St (South),2,2019
18/02/2019 2:00,Monday,4,2566492,18,February,54,Lincoln-Swanston(West),2,2019
18/02/2019 2:00,Monday,19,2566493,18,February,56,Lonsdale St - Elizabeth St (North),2,2019
18/02/2019 2:00,Monday,6,2566494,18,February,57,Bourke St Bridge,2,2019
18/02/2019 2:00,Monday,38,2566495,18,February,58,Bourke St - Spencer St (North),2,2019
18/02/2019 2:00,Monday,40,2566496,18,February,59,Swanston St - RMIT Building 80,2,2019
18/02/2019 3:00,Monday,24,2566497,18,February,4,Town Hall (West),3,2019
18/02/2019 3:00,Monday,4,2566498,18,February,17,Collins Place (South),3,2019
18/02/2019 3:00,Monday,1,2566499,18,February,18,Collins Place (North),3,2019
18/02/2019 3:00,Monday,10,2566500,18,February,53,Collins St (North),3,2019
18/02/2019 3:00,Monday,20,2566501,18,February,2,Bourke Street Mall (South),3,2019
18/02/2019 3:00,Monday,30,2566502,18,February,1,Bourke Street Mall (North),3,2019
18/02/2019 3:00,Monday,21,2566503,18,February,15,State Library,3,2019
18/02/2019 3:00,Monday,1,2566504,18,February,9,Southern Cross Station,3,2019
18/02/2019 3:00,Monday,1,2566505,18,February,10,Victoria Point,3,2019
18/02/2019 3:00,Monday,9,2566506,18,February,12,New Quay,3,2019
18/02/2019 3:00,Monday,3,2566507,18,February,11,Waterfront City,3,2019
18/02/2019 3:00,Monday,5,2566508,18,February,8,Webb Bridge,3,2019
18/02/2019 3:00,Monday,33,2566509,18,February,5,Princes Bridge,3,2019
18/02/2019 3:00,Monday,16,2566510,18,February,6,Flinders Street Station Underpass,3,2019
18/02/2019 3:00,Monday,7,2566511,18,February,14,Sandridge Bridge,3,2019
18/02/2019 3:00,Monday,42,2566512,18,February,26,QV Market-Elizabeth St (West),3,2019
18/02/2019 3:00,Monday,12,2566513,18,February,24,Spencer St-Collins St (North),3,2019
18/02/2019 3:00,Monday,11,2566514,18,February,23,Spencer St-Collins St (South),3,2019
18/02/2019 3:00,Monday,14,2566515,18,February,25,Melbourne Convention Exhibition Centre,3,2019
18/02/2019 3:00,Monday,51,2566516,18,February,21,Bourke St-Russell St (West),3,2019
18/02/2019 3:00,Monday,30,2566517,18,February,20,Chinatown-Lt Bourke St (South),3,2019
18/02/2019 3:00,Monday,29,2566518,18,February,19,Chinatown-Swanston St (North),3,2019
18/02/2019 3:00,Monday,118,2566519,18,February,22,Flinders St-Elizabeth St (East),3,2019
18/02/2019 3:00,Monday,9,2566520,18,February,27,QV Market-Peel St,3,2019
18/02/2019 3:00,Monday,47,2566521,18,February,28,The Arts Centre,3,2019
18/02/2019 3:00,Monday,3,2566522,18,February,31,Lygon St (West),3,2019
18/02/2019 3:00,Monday,46,2566523,18,February,30,Lonsdale St (South),3,2019
18/02/2019 3:00,Monday,1,2566524,18,February,33,Flinders St-Spring St (West),3,2019
18/02/2019 3:00,Monday,6,2566525,18,February,34,Flinders St-Spark La,3,2019
18/02/2019 3:00,Monday,11,2566526,18,February,39,Alfred Place,3,2019
18/02/2019 3:00,Monday,2,2566527,18,February,37,Lygon St (East),3,2019
18/02/2019 3:00,Monday,8,2566528,18,February,40,Lonsdale St-Spring St (West),3,2019
18/02/2019 3:00,Monday,9,2566529,18,February,36,Queen St (West),3,2019
18/02/2019 3:00,Monday,32,2566530,18,February,29,St Kilda Rd-Alexandra Gardens,3,2019
18/02/2019 3:00,Monday,7,2566531,18,February,42,Grattan St-Swanston St (West),3,2019
18/02/2019 3:00,Monday,0,2566532,18,February,43,Monash Rd-Swanston St (West),3,2019
18/02/2019 3:00,Monday,0,2566533,18,February,44,Tin Alley-Swanston St (West),3,2019
18/02/2019 3:00,Monday,26,2566534,18,February,35,Southbank,3,2019
18/02/2019 3:00,Monday,2,2566535,18,February,46,Pelham St (S),3,2019
18/02/2019 3:00,Monday,28,2566536,18,February,47,Melbourne Central-Elizabeth St (East),3,2019
18/02/2019 3:00,Monday,9,2566537,18,February,48,QVM-Queen St (East),3,2019
18/02/2019 3:00,Monday,20,2566538,18,February,49,QVM-Therry St (South),3,2019
18/02/2019 3:00,Monday,0,2566539,18,February,50,Faraday St-Lygon St (West),3,2019
18/02/2019 3:00,Monday,13,2566540,18,February,51,QVM-Franklin St (North),3,2019
18/02/2019 3:00,Monday,16,2566541,18,February,52,Elizabeth St-Lonsdale St (South),3,2019
18/02/2019 3:00,Monday,6,2566542,18,February,54,Lincoln-Swanston(West),3,2019
18/02/2019 3:00,Monday,5,2566543,18,February,56,Lonsdale St - Elizabeth St (North),3,2019
18/02/2019 3:00,Monday,21,2566544,18,February,57,Bourke St Bridge,3,2019
18/02/2019 3:00,Monday,19,2566545,18,February,58,Bourke St - Spencer St (North),3,2019
18/02/2019 3:00,Monday,30,2566546,18,February,59,Swanston St - RMIT Building 80,3,2019
18/02/2019 4:00,Monday,35,2566547,18,February,4,Town Hall (West),4,2019
18/02/2019 4:00,Monday,12,2566548,18,February,17,Collins Place (South),4,2019
18/02/2019 4:00,Monday,4,2566549,18,February,18,Collins Place (North),4,2019
18/02/2019 4:00,Monday,6,2566550,18,February,53,Collins St (North),4,2019
18/02/2019 4:00,Monday,15,2566551,18,February,2,Bourke Street Mall (South),4,2019
18/02/2019 4:00,Monday,17,2566552,18,February,1,Bourke Street Mall (North),4,2019
18/02/2019 4:00,Monday,9,2566554,18,February,9,Southern Cross Station,4,2019
18/02/2019 4:00,Monday,2,2566555,18,February,10,Victoria Point,4,2019
18/02/2019 4:00,Monday,2,2566556,18,February,12,New Quay,4,2019
18/02/2019 4:00,Monday,2,2566557,18,February,11,Waterfront City,4,2019
18/02/2019 4:00,Monday,1,2566558,18,February,8,Webb Bridge,4,2019
18/02/2019 4:00,Monday,23,2566559,18,February,5,Princes Bridge,4,2019
18/02/2019 4:00,Monday,44,2566560,18,February,6,Flinders Street Station Underpass,4,2019
18/02/2019 4:00,Monday,25,2566561,18,February,14,Sandridge Bridge,4,2019
18/02/2019 4:00,Monday,28,2566562,18,February,26,QV Market-Elizabeth St (West),4,2019
18/02/2019 4:00,Monday,33,2566563,18,February,24,Spencer St-Collins St (North),4,2019
18/02/2019 4:00,Monday,0,2566564,18,February,23,Spencer St-Collins St (South),4,2019
18/02/2019 4:00,Monday,37,2566565,18,February,25,Melbourne Convention Exhibition Centre,4,2019
18/02/2019 4:00,Monday,35,2566566,18,February,21,Bourke St-Russell St (West),4,2019
18/02/2019 4:00,Monday,16,2566567,18,February,20,Chinatown-Lt Bourke St (South),4,2019
18/02/2019 4:00,Monday,8,2566568,18,February,19,Chinatown-Swanston St (North),4,2019
18/02/2019 4:00,Monday,85,2566569,18,February,22,Flinders St-Elizabeth St (East),4,2019
18/02/2019 4:00,Monday,5,2566570,18,February,27,QV Market-Peel St,4,2019
18/02/2019 4:00,Monday,58,2566571,18,February,28,The Arts Centre,4,2019
18/02/2019 4:00,Monday,21,2566572,18,February,31,Lygon St (West),4,2019
18/02/2019 4:00,Monday,40,2566573,18,February,30,Lonsdale St (South),4,2019
18/02/2019 4:00,Monday,6,2566574,18,February,33,Flinders St-Spring St (West),4,2019
18/02/2019 4:00,Monday,5,2566575,18,February,34,Flinders St-Spark La,4,2019
18/02/2019 4:00,Monday,4,2566576,18,February,39,Alfred Place,4,2019
18/02/2019 4:00,Monday,6,2566577,18,February,37,Lygon St (East),4,2019
18/02/2019 4:00,Monday,4,2566578,18,February,40,Lonsdale St-Spring St (West),4,2019
18/02/2019 4:00,Monday,9,2566579,18,February,36,Queen St (West),4,2019
18/02/2019 4:00,Monday,30,2566580,18,February,29,St Kilda Rd-Alexandra Gardens,4,2019
18/02/2019 4:00,Monday,25,2566581,18,February,42,Grattan St-Swanston St (West),4,2019
18/02/2019 4:00,Monday,0,2566582,18,February,43,Monash Rd-Swanston St (West),4,2019
18/02/2019 4:00,Monday,2,2566583,18,February,44,Tin Alley-Swanston St (West),4,2019
18/02/2019 4:00,Monday,29,2566584,18,February,35,Southbank,4,2019
18/02/2019 4:00,Monday,0,2566585,18,February,46,Pelham St (S),4,2019
18/02/2019 4:00,Monday,40,2566586,18,February,47,Melbourne Central-Elizabeth St (East),4,2019
18/02/2019 4:00,Monday,7,2566587,18,February,48,QVM-Queen St (East),4,2019
18/02/2019 4:00,Monday,15,2566588,18,February,49,QVM-Therry St (South),4,2019
18/02/2019 4:00,Monday,12,2566589,18,February,50,Faraday St-Lygon St (West),4,2019
18/02/2019 4:00,Monday,16,2566590,18,February,51,QVM-Franklin St (North),4,2019
18/02/2019 4:00,Monday,8,2566591,18,February,52,Elizabeth St-Lonsdale St (South),4,2019
18/02/2019 4:00,Monday,3,2566592,18,February,54,Lincoln-Swanston(West),4,2019
18/02/2019 4:00,Monday,3,2566593,18,February,56,Lonsdale St - Elizabeth St (North),4,2019
18/02/2019 4:00,Monday,12,2566594,18,February,57,Bourke St Bridge,4,2019
18/02/2019 4:00,Monday,33,2566595,18,February,58,Bourke St - Spencer St (North),4,2019
18/02/2019 4:00,Monday,35,2566596,18,February,59,Swanston St - RMIT Building 80,4,2019
18/02/2019 5:00,Monday,91,2566597,18,February,4,Town Hall (West),5,2019
18/02/2019 5:00,Monday,76,2566598,18,February,17,Collins Place (South),5,2019
18/02/2019 5:00,Monday,40,2566599,18,February,18,Collins Place (North),5,2019
18/02/2019 5:00,Monday,42,2566600,18,February,53,Collins St (North),5,2019
18/02/2019 5:00,Monday,30,2566601,18,February,2,Bourke Street Mall (South),5,2019
18/02/2019 5:00,Monday,49,2566602,18,February,1,Bourke Street Mall (North),5,2019
18/02/2019 5:00,Monday,30,2566603,18,February,15,State Library,5,2019
18/02/2019 5:00,Monday,132,2566604,18,February,9,Southern Cross Station,5,2019
18/02/2019 5:00,Monday,22,2566605,18,February,10,Victoria Point,5,2019
18/02/2019 5:00,Monday,17,2566606,18,February,12,New Quay,5,2019
18/02/2019 5:00,Monday,7,2566607,18,February,11,Waterfront City,5,2019
18/02/2019 5:00,Monday,53,2566608,18,February,8,Webb Bridge,5,2019
18/02/2019 5:00,Monday,36,2566609,18,February,5,Princes Bridge,5,2019
18/02/2019 5:00,Monday,255,2566610,18,February,6,Flinders Street Station Underpass,5,2019
18/02/2019 5:00,Monday,112,2566611,18,February,14,Sandridge Bridge,5,2019
18/02/2019 5:00,Monday,42,2566612,18,February,26,QV Market-Elizabeth St (West),5,2019
18/02/2019 5:00,Monday,288,2566613,18,February,24,Spencer St-Collins St (North),5,2019
18/02/2019 5:00,Monday,55,2566614,18,February,23,Spencer St-Collins St (South),5,2019
18/02/2019 5:00,Monday,67,2566615,18,February,25,Melbourne Convention Exhibition Centre,5,2019
18/02/2019 5:00,Monday,51,2566616,18,February,21,Bourke St-Russell St (West),5,2019
18/02/2019 5:00,Monday,25,2566617,18,February,20,Chinatown-Lt Bourke St (South),5,2019
18/02/2019 5:00,Monday,18,2566618,18,February,19,Chinatown-Swanston St (North),5,2019
18/02/2019 5:00,Monday,172,2566619,18,February,22,Flinders St-Elizabeth St (East),5,2019
18/02/2019 5:00,Monday,7,2566620,18,February,27,QV Market-Peel St,5,2019
18/02/2019 5:00,Monday,92,2566621,18,February,28,The Arts Centre,5,2019
18/02/2019 5:00,Monday,18,2566622,18,February,31,Lygon St (West),5,2019
18/02/2019 5:00,Monday,36,2566623,18,February,30,Lonsdale St (South),5,2019
18/02/2019 5:00,Monday,19,2566624,18,February,33,Flinders St-Spring St (West),5,2019
18/02/2019 5:00,Monday,28,2566625,18,February,34,Flinders St-Spark La,5,2019
18/02/2019 5:00,Monday,27,2566626,18,February,39,Alfred Place,5,2019
18/02/2019 5:00,Monday,6,2566627,18,February,37,Lygon St (East),5,2019
18/02/2019 5:00,Monday,17,2566628,18,February,40,Lonsdale St-Spring St (West),5,2019
18/02/2019 5:00,Monday,30,2566629,18,February,36,Queen St (West),5,2019
18/02/2019 5:00,Monday,76,2566630,18,February,29,St Kilda Rd-Alexandra Gardens,5,2019
18/02/2019 5:00,Monday,16,2566631,18,February,42,Grattan St-Swanston St (West),5,2019
18/02/2019 5:00,Monday,3,2566632,18,February,43,Monash Rd-Swanston St (West),5,2019
18/02/2019 5:00,Monday,4,2566633,18,February,44,Tin Alley-Swanston St (West),5,2019
18/02/2019 5:00,Monday,155,2566634,18,February,35,Southbank,5,2019
18/02/2019 5:00,Monday,4,2566635,18,February,46,Pelham St (S),5,2019
18/02/2019 5:00,Monday,78,2566636,18,February,47,Melbourne Central-Elizabeth St (East),5,2019
18/02/2019 5:00,Monday,11,2566637,18,February,48,QVM-Queen St (East),5,2019
18/02/2019 5:00,Monday,12,2566638,18,February,49,QVM-Therry St (South),5,2019
18/02/2019 5:00,Monday,5,2566639,18,February,50,Faraday St-Lygon St (West),5,2019
18/02/2019 5:00,Monday,16,2566640,18,February,51,QVM-Franklin St (North),5,2019
18/02/2019 5:00,Monday,15,2566641,18,February,52,Elizabeth St-Lonsdale St (South),5,2019
18/02/2019 5:00,Monday,5,2566642,18,February,54,Lincoln-Swanston(West),5,2019
18/02/2019 5:00,Monday,15,2566643,18,February,56,Lonsdale St - Elizabeth St (North),5,2019
18/02/2019 5:00,Monday,111,2566644,18,February,57,Bourke St Bridge,5,2019
18/02/2019 5:00,Monday,118,2566645,18,February,58,Bourke St - Spencer St (North),5,2019
18/02/2019 5:00,Monday,68,2566646,18,February,59,Swanston St - RMIT Building 80,5,2019
18/02/2019 6:00,Monday,223,2566647,18,February,4,Town Hall (West),6,2019
18/02/2019 6:00,Monday,251,2566648,18,February,17,Collins Place (South),6,2019
18/02/2019 6:00,Monday,167,2566649,18,February,18,Collins Place (North),6,2019
18/02/2019 6:00,Monday,138,2566650,18,February,53,Collins St (North),6,2019
18/02/2019 6:00,Monday,75,2566651,18,February,2,Bourke Street Mall (South),6,2019
18/02/2019 6:00,Monday,126,2566652,18,February,1,Bourke Street Mall (North),6,2019
18/02/2019 6:00,Monday,93,2566653,18,February,15,State Library,6,2019
18/02/2019 6:00,Monday,649,2566654,18,February,9,Southern Cross Station,6,2019
