Census year,Block ID,Property ID,Base property ID,Street address,CLUE small area,Dwelling type,Dwelling number,x coordinate,y coordinate,Location
2017,234,103056,103056,29 Elgin Street,Carlton,House/Townhouse,1,144.9736437,-37.79807372,"(-37.79807372, 144.9736437)"
2017,861,106665,106665,50 Millswyn Street,South Yarra,House/Townhouse,1,144.9805013,-37.83622482,"(-37.83622482, 144.9805013)"
2017,2526,615030,615030,16 Mulgrave Street,Kensington,House/Townhouse,1,144.9310736,-37.79085841,"(-37.79085841, 144.9310736)"
2017,353,103856,103856,229 Flemington Road,North Melbourne,House/Townhouse,1,144.9475938,-37.79428417,"(-37.79428417, 144.9475938)"
2017,306,105413,105413,18 Kipling Street,North Melbourne,House/Townhouse,1,144.9426527,-37.79511339,"(-37.79511339, 144.9426527)"
2017,520,580221,580221,59-63 Kensington Road,Kensington,Residential Apartments,12,144.925377,-37.79572556,"(-37.79572556, 144.925377)"
2017,231,109063,109063,79 Station Street,Carlton,Residential Apartments,2,144.9739915,-37.79567991,"(-37.79567991, 144.9739915)"
2017,860,105595,105595,70-74 Leopold Street,South Yarra,Residential Apartments,2,144.9832026,-37.83616958,"(-37.83616958, 144.9832026)"
2017,861,106491,106491,60 Mason Street,South Yarra,House/Townhouse,1,144.98111,-37.83621059,"(-37.83621059, 144.98111)"
2017,307,102898,102898,420 Dryburgh Street,North Melbourne,House/Townhouse,1,144.9451727,-37.79544123,"(-37.79544123, 144.9451727)"
2017,225,108238,108238,154-156 Rathdowne Street,Carlton,Residential Apartments,1,144.9710741,-37.79585696,"(-37.79585696, 144.9710741)"
2017,912,107326,107326,114-118 Park Drive,Parkville,House/Townhouse,1,144.9565893,-37.79378816,"(-37.79378816, 144.9565893)"
2017,84,104566,104566,8-10 Guildford Lane,Melbourne (CBD),Residential Apartments,16,144.9604387,-37.81104815,"(-37.81104815, 144.9604387)"
2017,339,106811,106811,22-24 Munster Terrace,North Melbourne,Residential Apartments,8,144.9425607,-37.80346115,"(-37.80346115, 144.9425607)"
2017,364,107525,107525,182 Peel Street,North Melbourne,House/Townhouse,1,144.9567704,-37.8034565,"(-37.8034565, 144.9567704)"
2017,327,100113,100113,302-326 Abbotsford Street,North Melbourne,Residential Apartments,27,144.9464636,-37.79941253,"(-37.79941253, 144.9464636)"
2017,2519,614622,614622,47 McConnell Street,Kensington,House/Townhouse,1,144.9289599,-37.79147638,"(-37.79147638, 144.9289599)"
2017,2512,617841,617841,3 Rigby Lane,Kensington,House/Townhouse,1,144.9247331,-37.79071462,"(-37.79071462, 144.9247331)"
2017,529,556163,556163,103-105 Fairbairn Drive,Kensington,House/Townhouse,1,144.9203308,-37.79725863,"(-37.79725863, 144.9203308)"
2017,527,574489,574489,21 Lincoln Mews,Kensington,House/Townhouse,1,144.9228867,-37.79635067,"(-37.79635067, 144.9228867)"
2017,553,631883,631883,46 Cornish Lane,Kensington,House/Townhouse,1,144.9206315,-37.7929817,"(-37.7929817, 144.9206315)"
2017,531,555936,555936,2 Sambell Walk,Kensington,House/Townhouse,1,144.9216043,-37.79594415,"(-37.79594415, 144.9216043)"
2017,235,106939,106939,89 Nicholson Street,Carlton,House/Townhouse,1,144.9744571,-37.79874593,"(-37.79874593, 144.9744571)"
2017,247,102658,102658,171 Drummond Street,Carlton,House/Townhouse,1,144.9677158,-37.80234644,"(-37.80234644, 144.9677158)"
2017,608,108736,108736,55 Simpson Street,East Melbourne,House/Townhouse,1,144.9876835,-37.81504729,"(-37.81504729, 144.9876835)"
2017,857,100269,100269,47 Airlie Street,South Yarra,House/Townhouse,1,144.9867905,-37.83165461,"(-37.83165461, 144.9867905)"
2017,922,104177,104177,74 Gatehouse Street,Parkville,House/Townhouse,1,144.9534335,-37.79516905,"(-37.79516905, 144.9534335)"
2017,377,596467,596467,1A Hotham Place,North Melbourne,House/Townhouse,3,144.9527954,-37.80079864,"(-37.80079864, 144.9527954)"
2017,240,107551,107551,196-198 Pelham Street,Carlton,Residential Apartments,2,144.9592355,-37.80185711,"(-37.80185711, 144.9592355)"
2017,657,602724,602724,45 Berry Street,East Melbourne,House/Townhouse,1,144.9884399,-37.81812348,"(-37.81812348, 144.9884399)"
2017,724,108646,108646,519-539 St Kilda Road,Melbourne (Remainder),Residential Apartments,300,144.9798191,-37.8455379,"(-37.8455379, 144.9798191)"
2017,548,110063,110063,44 Westbourne Road,Kensington,House/Townhouse,1,144.923393,-37.79219364,"(-37.79219364, 144.923393)"
2017,221,101717,101717,88 Carlton Street,Carlton,House/Townhouse,1,144.9711418,-37.80067559,"(-37.80067559, 144.9711418)"
2017,517,107027,107027,55-57 Ormond Street,Kensington,House/Townhouse,1,144.9287641,-37.7979279,"(-37.7979279, 144.9287641)"
2017,206,573567,573567,35 Lygon Lane,Carlton,House/Townhouse,1,144.9666192,-37.79951218,"(-37.79951218, 144.9666192)"
2017,910,107318,107318,150 Park Drive,Parkville,House/Townhouse,1,144.9574757,-37.79292591,"(-37.79292591, 144.9574757)"
2017,568,108816,108816,2 Smorgon Square,Kensington,House/Townhouse,1,144.921259,-37.79120434,"(-37.79120434, 144.921259)"
2017,236,106925,106925,51 Nicholson Street,Carlton,House/Townhouse,1,144.9742412,-37.79984654,"(-37.79984654, 144.9742412)"
2017,2384,617650,617650,40 Alfred Street,North Melbourne,House/Townhouse,1,144.9402892,-37.79049383,"(-37.79049383, 144.9402892)"
2017,354,108128,108128,18-24 Raglan Street,North Melbourne,Residential Apartments,4,144.949929,-37.80422552,"(-37.80422552, 144.949929)"
2017,545,110042,110042,35 Westbourne Road,Kensington,House/Townhouse,1,144.9230403,-37.79296892,"(-37.79296892, 144.9230403)"
2017,403,109756,109756,493-499 Victoria Street,West Melbourne (Residential),Residential Apartments,28,144.9434477,-37.80480925,"(-37.80480925, 144.9434477)"
2017,565,111399,102399,6 Coopers Lane,Kensington,House/Townhouse,1,144.9239037,-37.79057842,"(-37.79057842, 144.9239037)"
2017,302,102288,102288,5 Curran Street,North Melbourne,House/Townhouse,1,144.944331,-37.79277915,"(-37.79277915, 144.944331)"
2017,231,505055,505055,118 Canning Street,Carlton,House/Townhouse,1,144.9735699,-37.79590977,"(-37.79590977, 144.9735699)"
2017,344,109777,109777,600 Victoria Street,North Melbourne,House/Townhouse,1,144.9463302,-37.80445821,"(-37.80445821, 144.9463302)"
2017,220,528697,528697,28 Rathdowne Street,Carlton,House/Townhouse,1,144.9703856,-37.79984411,"(-37.79984411, 144.9703856)"
2017,308,100062,100062,433 Abbotsford Street,North Melbourne,House/Townhouse,1,144.946347,-37.79614582,"(-37.79614582, 144.946347)"
2017,610,104523,104523,85 Grey Street,East Melbourne,House/Townhouse,1,144.9867457,-37.81232093,"(-37.81232093, 144.9867457)"
2017,567,102283,102283,10 Cuffe Walk,Kensington,House/Townhouse,1,144.9229067,-37.79057311,"(-37.79057311, 144.9229067)"
2017,855,109890,109890,197-203 Walsh Street,South Yarra,House/Townhouse,1,144.9855663,-37.83332564,"(-37.83332564, 144.9855663)"
2017,229,109090,109090,165 Station Street,Carlton,House/Townhouse,1,144.9744407,-37.79346689,"(-37.79346689, 144.9744407)"
2017,862,102567,102567,26-30 Domain Street,South Yarra,House/Townhouse,4,144.9787714,-37.83658954,"(-37.83658954, 144.9787714)"
2017,2521,615520,615520,90 McConnell Street,Kensington,House/Townhouse,1,144.9285655,-37.79282082,"(-37.79282082, 144.9285655)"
2017,520,632507,632507,28-38 Clifford Terrace,Kensington,Residential Apartments,12,144.9265766,-37.7959731,"(-37.7959731, 144.9265766)"
2017,532,108310,108310,60 The Ridgeway,Kensington,House/Townhouse,1,144.924446,-37.79476014,"(-37.79476014, 144.924446)"
2017,860,105588,105588,88 Leopold Street,South Yarra,House/Townhouse,1,144.9833004,-37.83569634,"(-37.83569634, 144.9833004)"
2017,354,103521,103521,32 Errol Street,North Melbourne,House/Townhouse,1,144.9497184,-37.80439667,"(-37.80439667, 144.9497184)"
2017,347,512140,512140,157 Errol Street,North Melbourne,House/Townhouse,1,144.9496808,-37.80123235,"(-37.80123235, 144.9496808)"
2017,217,103709,103709,180 Faraday Street,Carlton,House/Townhouse,1,144.9684113,-37.79856605,"(-37.79856605, 144.9684113)"
2017,657,618670,618670,40-44 Vale Street South,East Melbourne,House/Townhouse,1,144.988392,-37.81913128,"(-37.81913128, 144.988392)"
2017,324,100056,100056,397 Abbotsford Street,North Melbourne,House/Townhouse,1,144.9462,-37.79727013,"(-37.79727013, 144.9462)"
2017,350,104570,104570,7 Haines Street,North Melbourne,House/Townhouse,1,144.9497849,-37.79914357,"(-37.79914357, 144.9497849)"
2017,355,107907,107907,461 Queensberry Street,North Melbourne,House/Townhouse,1,144.9520724,-37.80356123,"(-37.80356123, 144.9520724)"
2017,516,109473,109473,44 Tennyson Street,Kensington,House/Townhouse,1,144.929762,-37.79787563,"(-37.79787563, 144.929762)"
2017,543,106901,106901,92-94 Newman Street,Kensington,House/Townhouse,1,144.92124,-37.79478376,"(-37.79478376, 144.92124)"
2017,325,110238,110238,13-23 Wood Street,North Melbourne,Residential Apartments,22,144.9454242,-37.79766872,"(-37.79766872, 144.9454242)"
2017,546,100931,100931,42 Bayswater Road,Kensington,House/Townhouse,1,144.9237896,-37.79315877,"(-37.79315877, 144.9237896)"
2017,210,101636,101636,400 Cardigan Street,Carlton,House/Townhouse,1,144.9668231,-37.79489796,"(-37.79489796, 144.9668231)"
2017,860,107402,107402,70 Park Street,South Yarra,House/Townhouse,1,144.9824439,-37.83595361,"(-37.83595361, 144.9824439)"
2017,2525,614812,614812,130 Rankins Road,Kensington,House/Townhouse,1,144.9309812,-37.79320396,"(-37.79320396, 144.9309812)"
2017,517,107031,107031,65 Ormond Street,Kensington,House/Townhouse,1,144.9284996,-37.79816304,"(-37.79816304, 144.9284996)"
2017,656,105156,105156,14 Jolimont Terrace,East Melbourne,House/Townhouse,1,144.9815921,-37.81736344,"(-37.81736344, 144.9815921)"
2017,925,108839,108839,13 Southgate Street,Parkville,House/Townhouse,1,144.9425695,-37.7888438,"(-37.7888438, 144.9425695)"
2017,420,105348,105348,581 King Street,West Melbourne (Residential),House/Townhouse,1,144.9494143,-37.80635574,"(-37.80635574, 144.9494143)"
2017,864,500407,100180,9 Adams Street,South Yarra,Residential Apartments,8,144.9770813,-37.83668464,"(-37.83668464, 144.9770813)"
2017,812,110415,110415,12-16 Kavanagh Street,Southbank,Residential Apartments,108,144.9662582,-37.82261378,"(-37.82261378, 144.9662582)"
2017,925,101988,101988,22 Church Street,Parkville,House/Townhouse,1,144.941885,-37.78804763,"(-37.78804763, 144.941885)"
2017,301,103890,103890,357 Flemington Road,North Melbourne,House/Townhouse,1,144.9431738,-37.7908001,"(-37.7908001, 144.9431738)"
2017,553,110818,110818,130-132 Westbourne Road,Kensington,House/Townhouse,1,144.9204296,-37.79392928,"(-37.79392928, 144.9204296)"
2017,411,100224,100224,279-281 Adderley Street,West Melbourne (Residential),House/Townhouse,1,144.9430613,-37.80772179,"(-37.80772179, 144.9430613)"
2017,347,100465,100465,55 Arden Street,North Melbourne,House/Townhouse,1,144.9491619,-37.80110619,"(-37.80110619, 144.9491619)"
2017,516,109474,109474,42 Tennyson Street,Kensington,House/Townhouse,1,144.9298538,-37.79782179,"(-37.79782179, 144.9298538)"
2017,913,106769,106769,58 Morrah Street,Parkville,House/Townhouse,1,144.9555025,-37.79524302,"(-37.79524302, 144.9555025)"
2017,255,625433,625433,14 Little Queensberry Street,Carlton,House/Townhouse,1,144.9643,-37.80428169,"(-37.80428169, 144.9643)"
2017,353,101861,101861,22 Chapman Street,North Melbourne,House/Townhouse,1,144.9498884,-37.79692153,"(-37.79692153, 144.9498884)"
2017,2505,618219,618219,13 Serong Street,Kensington,House/Townhouse,1,144.9254751,-37.78855656,"(-37.78855656, 144.9254751)"
2017,346,103421,103421,91 Errol Street,North Melbourne,Residential Apartments,1,144.9493778,-37.80277126,"(-37.80277126, 144.9493778)"
2017,865,100188,100188,44 Adams Street,South Yarra,Residential Apartments,4,144.9777785,-37.83581735,"(-37.83581735, 144.9777785)"
2017,368,110806,110806,123 Chetwynd Street,North Melbourne,House/Townhouse,1,144.9523734,-37.80283407,"(-37.80283407, 144.9523734)"
2017,2542,615322,615322,35-39 Barnett Street,Kensington,House/Townhouse,5,144.9324947,-37.79218631,"(-37.79218631, 144.9324947)"
2017,221,100768,100768,143 Barkly Street,Carlton,House/Townhouse,1,144.9709691,-37.80047654,"(-37.80047654, 144.9709691)"
2017,2519,614904,614904,90 Bellair Street,Kensington,House/Townhouse,1,144.9293374,-37.79131427,"(-37.79131427, 144.9293374)"
2017,2521,615512,615512,80 McConnell Street,Kensington,House/Townhouse,1,144.9285427,-37.79256862,"(-37.79256862, 144.9285427)"
2017,2536,615161,615161,3 Barnett Street,Kensington,House/Townhouse,1,144.9328307,-37.79040567,"(-37.79040567, 144.9328307)"
2017,760,108643,108643,505-507 St Kilda Road,Melbourne (Remainder),Residential Apartments,123,144.9792229,-37.84371046,"(-37.84371046, 144.9792229)"
2017,2511,617936,617936,24 Export Lane,Kensington,House/Townhouse,1,144.9249711,-37.78989698,"(-37.78989698, 144.9249711)"
2017,604,104318,104318,61 Gipps Street,East Melbourne,House/Townhouse,1,144.988622,-37.813561,"(-37.813561, 144.988622)"
2017,859,106461,106461,32-34 Marne Street,South Yarra,Residential Apartments,12,144.9843136,-37.83612783,"(-37.83612783, 144.9843136)"
2017,14,103168,103168,17-19 Elizabeth Street,Melbourne (CBD),Residential Apartments,9,144.9644466,-37.81771534,"(-37.81771534, 144.9644466)"
2017,750,569748,108655,250 St Kilda Road,Southbank,Residential Apartments,81,144.9701458,-37.82570253,"(-37.82570253, 144.9701458)"
2017,355,601916,601916,2 Little Leveson Street,North Melbourne,House/Townhouse,1,144.9517218,-37.80472661,"(-37.80472661, 144.9517218)"
2017,369,103506,103506,92 Errol Street,North Melbourne,Residential Apartments,1,144.9499745,-37.80277252,"(-37.80277252, 144.9499745)"
2017,427,109042,109042,162-170 Stanley Street,West Melbourne (Residential),Residential Apartments,14,144.9471704,-37.80904544,"(-37.80904544, 144.9471704)"
2017,2504,617990,617990,21 Weighbridge Lane,Kensington,House/Townhouse,1,144.9245368,-37.7896101,"(-37.7896101, 144.9245368)"
2017,862,104907,104907,86-88 Hope Street,South Yarra,Residential Apartments,2,144.9796788,-37.83533044,"(-37.83533044, 144.9796788)"
2017,2531,615586,615586,37 Parsons Street,Kensington,House/Townhouse,1,144.9332509,-37.78979151,"(-37.78979151, 144.9332509)"
2017,416,104749,104749,116 Hawke Street,West Melbourne (Residential),House/Townhouse,1,144.9445548,-37.80895324,"(-37.80895324, 144.9445548)"
2017,438,105366,105366,364 King Street,West Melbourne (Residential),House/Townhouse,1,144.9522775,-37.80818389,"(-37.80818389, 144.9522775)"
2017,2543,615672,615672,57 Collett Street,Kensington,House/Townhouse,1,144.9333805,-37.79196139,"(-37.79196139, 144.9333805)"
2017,2384,617668,617668,176 Boundary Road,North Melbourne,House/Townhouse,1,144.9401659,-37.78977241,"(-37.78977241, 144.9401659)"
2017,2528,616001,616001,4 Pridham Street,Kensington,House/Townhouse,9,144.9307076,-37.78889411,"(-37.78889411, 144.9307076)"
2017,521,110200,110200,23-25 Wolseley Parade,Kensington,House/Townhouse,1,144.9296037,-37.79643092,"(-37.79643092, 144.9296037)"
2017,81,576708,576708,9 Nicholson Place,Melbourne (CBD),House/Townhouse,1,144.9535263,-37.81337655,"(-37.81337655, 144.9535263)"
2017,616,104337,104337,159 Gipps Street,East Melbourne,House/Townhouse,1,144.9851545,-37.8131384,"(-37.8131384, 144.9851545)"
2017,614,100334,100334,93-97 Albert Street,East Melbourne,Residential Apartments,18,144.9849106,-37.81092991,"(-37.81092991, 144.9849106)"
2017,406,100137,100137,92 Abbotsford Street,West Melbourne (Residential),House/Townhouse,1,144.9452125,-37.80585626,"(-37.80585626, 144.9452125)"
2017,545,110055,110055,67 Westbourne Road,Kensington,House/Townhouse,1,144.9218159,-37.79366791,"(-37.79366791, 144.9218159)"
2017,230,109125,109125,96-98 Station Street,Carlton,House/Townhouse,1,144.97465,-37.79508157,"(-37.79508157, 144.97465)"
2017,2522,616930,616930,116 Bellair Street,Kensington,House/Townhouse,1,144.9295142,-37.7921197,"(-37.7921197, 144.9295142)"
2017,207,511131,511131,221 Elgin Street,Carlton,House/Townhouse,1,144.9669178,-37.79731338,"(-37.79731338, 144.9669178)"
2017,335,557297,557297,107 Lothian Street,North Melbourne,House/Townhouse,1,144.9446603,-37.80069008,"(-37.80069008, 144.9446603)"
2017,47,108591,108591,114-120 Russell Street,Melbourne (CBD),Residential Apartments,111,144.9689753,-37.81350285,"(-37.81350285, 144.9689753)"
2017,1109,632887,632887,122 Newquay Promenade,Docklands,House/Townhouse,1,144.9380526,-37.81615917,"(-37.81615917, 144.9380526)"
2017,356,108606,108606,9 St Andrews Street,North Melbourne,House/Townhouse,1,144.9529338,-37.80420854,"(-37.80420854, 144.9529338)"
2017,860,105560,105560,89 Leopold Street,South Yarra,House/Townhouse,1,144.9828572,-37.83567272,"(-37.83567272, 144.9828572)"
2017,245,104450,104450,251-257 Cardigan Street,Carlton,Student Apartments,40,144.9651037,-37.80077102,"(-37.80077102, 144.9651037)"
2017,221,101401,101401,15 Canning Street,Carlton,House/Townhouse,1,144.9720768,-37.80036906,"(-37.80036906, 144.9720768)"
2017,439,109944,109944,45 Walsh Street,West Melbourne (Residential),House/Townhouse,1,144.9530882,-37.80846719,"(-37.80846719, 144.9530882)"
2017,2523,614851,614851,13 Wight Street,Kensington,House/Townhouse,1,144.9284454,-37.79375618,"(-37.79375618, 144.9284454)"
2017,602,100317,100317,7 Albert Street,East Melbourne,House/Townhouse,1,144.9906243,-37.81147664,"(-37.81147664, 144.9906243)"
2017,521,107078,107078,12 Ormond Street,Kensington,House/Townhouse,1,144.9301983,-37.79653472,"(-37.79653472, 144.9301983)"
2017,857,102019,102019,35-41 Clowes Street,South Yarra,Residential Apartments,6,144.9866182,-37.83097343,"(-37.83097343, 144.9866182)"
2017,2515,618312,618312,2-6 Maloney Street,Kensington,House/Townhouse,3,144.9283233,-37.78836576,"(-37.78836576, 144.9283233)"
2017,545,110040,110040,31 Westbourne Road,Kensington,House/Townhouse,1,144.9232141,-37.79286698,"(-37.79286698, 144.9232141)"
2017,861,106667,106667,46 Millswyn Street,South Yarra,House/Townhouse,1,144.9804764,-37.83634651,"(-37.83634651, 144.9804764)"
2017,2547,615562,615562,87 Barnett Street,Kensington,House/Townhouse,1,144.9322109,-37.79398958,"(-37.79398958, 144.9322109)"
2017,510,100293,100293,5 Albermarle Street,Kensington,House/Townhouse,1,144.932954,-37.79627745,"(-37.79627745, 144.932954)"
2017,2503,617771,617771,18 Little Bendall Street,Kensington,House/Townhouse,1,144.9236391,-37.78901763,"(-37.78901763, 144.9236391)"
2017,1103,573400,573400,673-683 La Trobe Street,Docklands,Residential Apartments,312,144.9475368,-37.81486994,"(-37.81486994, 144.9475368)"
2017,518,100402,100402,5 Altona Street,Kensington,House/Townhouse,1,144.9273546,-37.79931505,"(-37.79931505, 144.9273546)"
2017,306,105403,105403,1 Kipling Street,North Melbourne,House/Townhouse,1,144.9422705,-37.7954498,"(-37.7954498, 144.9422705)"
2017,346,576891,576891,3 Purcell Street,North Melbourne,House/Townhouse,1,144.9492453,-37.80238719,"(-37.80238719, 144.9492453)"
2017,531,111115,111115,10-12 Sambell Street,Kensington,House/Townhouse,1,144.922322,-37.7955683,"(-37.7955683, 144.922322)"
