,Census year,Block ID,Property ID,Base property ID,Street address,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,Seating type,Number of seats,Latitude,Longitude
2236,2015,270,104468,104468,156-292 Grattan Street,Parkville,Castro's Kiosk,4511,Cafes and Restaurants,Seats - Outdoor,34,-37.79739836, 144.9612468
2237,2015,270,104468,104468,156-292 Grattan Street,Parkville,Shanti Bhagwan Cafe,4511,Cafes and Restaurants,Seats - Indoor,25,-37.79739836, 144.9612468
2238,2015,270,104468,104468,156-292 Grattan Street,Parkville,Shanti Bhagwan Cafe,4511,Cafes and Restaurants,Seats - Outdoor,36,-37.79739836, 144.9612468
2239,2015,920,104437,104437,300-328 Grattan Street,Parkville,Royal Fig Cafe,4511,Cafes and Restaurants,Seats - Indoor,37,-37.79854141, 144.9559628
2240,2015,920,104437,104437,300-328 Grattan Street,Parkville,Royal Fig Cafe,4511,Cafes and Restaurants,Seats - Outdoor,42,-37.79854141, 144.9559628
2241,2015,790,589450,589450,262-276 Lorimer Street,Port Melbourne,Bonnie and Duke Cafe Port Melbourne,4511,Cafes and Restaurants,Seats - Indoor,40,-37.82653298, 144.9050213
2242,2015,790,589450,589450,262-276 Lorimer Street,Port Melbourne,Bonnie and Duke Cafe Port Melbourne,4511,Cafes and Restaurants,Seats - Outdoor,4,-37.82653298, 144.9050213
2243,2015,788,110639,110639,2 West Gate Freeway,Port Melbourne,KFC,4511,Cafes and Restaurants,Seats - Indoor,64,-37.8310487, 144.918605
2244,2015,788,110639,110639,2 West Gate Freeway,Port Melbourne,KFC,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.8310487, 144.918605
2245,2015,781,110551,110551,49-89 Turner Street,Port Melbourne,Cafe Port IT ,4511,Cafes and Restaurants,Seats - Indoor,35,-37.82304058, 144.9253775
2246,2015,781,110551,110551,49-89 Turner Street,Port Melbourne,Cafe Port IT ,4511,Cafes and Restaurants,Seats - Outdoor,28,-37.82304058, 144.9253775
2247,2015,784,110642,110597,3 Central Boulevard,Port Melbourne,Portside Deli,4511,Cafes and Restaurants,Seats - Indoor,44,-37.82221049, 144.9187862
2248,2015,784,110642,110597,3 Central Boulevard,Port Melbourne,Portside Deli,4511,Cafes and Restaurants,Seats - Outdoor,8,-37.82221049, 144.9187862
2249,2015,785,110535,110535,263-329 Lorimer Street,Port Melbourne,Ocean View Cafe Port Melbourne,4511,Cafes and Restaurants,Seats - Indoor,50,-37.82483593, 144.9052161
2250,2015,785,110535,110535,263-329 Lorimer Street,Port Melbourne,Ocean View Cafe Port Melbourne,4511,Cafes and Restaurants,Seats - Outdoor,36,-37.82483593, 144.9052161
2251,2015,785,110535,110535,263-329 Lorimer Street,Port Melbourne,Pier 35 Bar & Grill,4511,Cafes and Restaurants,Seats - Indoor,90,-37.82483593, 144.9052161
2252,2015,785,110535,110535,263-329 Lorimer Street,Port Melbourne,Pier 35 Bar & Grill,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.82483593, 144.9052161
2253,2015,781,110551,110551,49-89 Turner Street,Port Melbourne,Hall St Cafe,4511,Cafes and Restaurants,Seats - Indoor,59,-37.82304058, 144.9253775
2254,2015,790,589462,589462,38-46 Sabre Drive,Port Melbourne,Sabre Cafe,4511,Cafes and Restaurants,Seats - Indoor,74,-37.82797655, 144.9063359
2255,2015,790,589462,589462,38-46 Sabre Drive,Port Melbourne,Sabre Cafe,4511,Cafes and Restaurants,Seats - Outdoor,22,-37.82797655, 144.9063359
2256,2015,786,602733,110589,1 Phillip Court,Port Melbourne,Black Jack Cafe,4511,Cafes and Restaurants,Seats - Indoor,30,-37.82600955, 144.920988
2257,2015,786,602733,110589,1 Phillip Court,Port Melbourne,Black Jack Cafe,4511,Cafes and Restaurants,Seats - Outdoor,32,-37.82600955, 144.920988
2258,2015,786,602733,110589,1 Phillip Court,Port Melbourne,Ootoro,4511,Cafes and Restaurants,Seats - Indoor,23,-37.82600955, 144.920988
2259,2015,786,602733,110589,1 Phillip Court,Port Melbourne,Ootoro,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.82600955, 144.920988
2260,2015,786,602733,110589,1 Phillip Court,Port Melbourne,Degani Bakery Cafe,4511,Cafes and Restaurants,Seats - Indoor,34,-37.82600955, 144.920988
2261,2015,786,602733,110589,1 Phillip Court,Port Melbourne,Degani Bakery Cafe,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.82600955, 144.920988
2262,2015,786,602733,110589,1 Phillip Court,Port Melbourne,Subway,4511,Cafes and Restaurants,Seats - Indoor,16,-37.82600955, 144.920988
2263,2015,786,602733,110589,1 Phillip Court,Port Melbourne,Subway,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.82600955, 144.920988
2264,2015,786,602733,110589,1 Phillip Court,Port Melbourne,Felicci's,4511,Cafes and Restaurants,Seats - Indoor,38,-37.82600955, 144.920988
2265,2015,786,602733,110589,1 Phillip Court,Port Melbourne,Felicci's,4511,Cafes and Restaurants,Seats - Outdoor,44,-37.82600955, 144.920988
2266,2015,811,110362,110362,133-139 City Road,Southbank,Dee Casa,4511,Cafes and Restaurants,Seats - Indoor,60,-37.82348388, 144.9635826
2267,2015,811,110362,110362,133-139 City Road,Southbank,Dee Casa,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.82348388, 144.9635826
2268,2015,812,110415,110415,12-16 Kavanagh Street,Southbank,Saporito Cafe Bar & Grill,4511,Cafes and Restaurants,Seats - Indoor,30,-37.82261378, 144.9662582
2269,2015,812,110415,110415,12-16 Kavanagh Street,Southbank,Saporito Cafe Bar & Grill,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.82261378, 144.9662582
2270,2015,812,110350,110350,27-33 City Road,Southbank,Spire,4511,Cafes and Restaurants,Seats - Indoor,40,-37.82169186, 144.9668813
2271,2015,802,575820,575820,1-9 Freshwater Place,Southbank,Blossom Espresso ,4511,Cafes and Restaurants,Seats - Outdoor,8,-37.82167834, 144.962154
2272,2015,732,110373,110373,269-283 City Road,Southbank,A Treat of France,4511,Cafes and Restaurants,Seats - Indoor,25,-37.82730522, 144.9590507
2273,2015,732,110373,110373,269-283 City Road,Southbank,A Treat of France,4511,Cafes and Restaurants,Seats - Outdoor,8,-37.82730522, 144.9590507
2274,2015,747,627248,627248,63-75 Coventry Street,Southbank,Restuarant Ayams Chef,4511,Cafes and Restaurants,Seats - Indoor,85,-37.82998246, 144.9679591
2275,2015,747,627248,627248,63-75 Coventry Street,Southbank,Restuarant Ayams Chef,4511,Cafes and Restaurants,Seats - Outdoor,8,-37.82998246, 144.9679591
2276,2015,747,627248,627248,63-75 Coventry Street,Southbank,Manchipster Fish And Burger Bar,4511,Cafes and Restaurants,Seats - Indoor,40,-37.82998246, 144.9679591
2277,2015,747,627248,627248,63-75 Coventry Street,Southbank,Manchipster Fish And Burger Bar,4511,Cafes and Restaurants,Seats - Outdoor,14,-37.82998246, 144.9679591
2278,2015,748,110456,110456,35-47 Coventry Street,Southbank,Degani@Southbank,4511,Cafes and Restaurants,Seats - Indoor,90,-37.82956555, 144.9693922
2279,2015,748,110456,110456,35-47 Coventry Street,Southbank,Degani@Southbank,4511,Cafes and Restaurants,Seats - Outdoor,38,-37.82956555, 144.9693922
2280,2015,752,108653,110733,100 St Kilda Road,Southbank,Riverside Cafe,4511,Cafes and Restaurants,Seats - Indoor,40,-37.82094188, 144.9682264
2281,2015,752,110734,110733,100 St Kilda Road,Southbank,Fatto Bar & Cantina,4511,Cafes and Restaurants,Seats - Indoor,80,-37.82094188, 144.9682264
2282,2015,752,110734,110733,100 St Kilda Road,Southbank,Fatto Bar & Cantina,4511,Cafes and Restaurants,Seats - Outdoor,80,-37.82094188, 144.9682264
2283,2015,808,108050,108050,107-127 Queens Bridge Street,Southbank,Enlightened Cuisine,4511,Cafes and Restaurants,Seats - Indoor,80,-37.82491492, 144.9607407
2284,2015,808,108050,108050,107-127 Queens Bridge Street,Southbank,The Bridge Deli,4511,Cafes and Restaurants,Seats - Indoor,26,-37.82491492, 144.9607407
2285,2015,808,108050,108050,107-127 Queens Bridge Street,Southbank,The Bridge Deli,4511,Cafes and Restaurants,Seats - Outdoor,4,-37.82491492, 144.9607407
2286,2015,801,110326,110326,4 Riverside Quay,Southbank,Soho Restaurant & Bar,4511,Cafes and Restaurants,Seats - Indoor,60,-37.82092509, 144.9633758
2287,2015,801,110326,110326,4 Riverside Quay,Southbank,Soho Restaurant & Bar,4511,Cafes and Restaurants,Seats - Outdoor,60,-37.82092509, 144.9633758
2288,2015,801,110327,110327,6 Riverside Quay,Southbank,Ludlow Bar & Dining Room,4511,Cafes and Restaurants,Seats - Indoor,300,-37.82082512, 144.9638287
2289,2015,801,110327,110327,6 Riverside Quay,Southbank,Ludlow Bar & Dining Room,4511,Cafes and Restaurants,Seats - Outdoor,100,-37.82082512, 144.9638287
2290,2015,801,110327,110327,6 Riverside Quay,Southbank,Othello Greek Restaurant,4511,Cafes and Restaurants,Seats - Indoor,60,-37.82082512, 144.9638287
2291,2015,801,110327,110327,6 Riverside Quay,Southbank,Othello Greek Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,100,-37.82082512, 144.9638287
2292,2015,801,110335,110335,1-9 Southbank Boulevard,Southbank,Left Bank Melbourne,4511,Cafes and Restaurants,Seats - Indoor,100,-37.8210403, 144.9628914
2293,2015,801,110335,110335,1-9 Southbank Boulevard,Southbank,Left Bank Melbourne,4511,Cafes and Restaurants,Seats - Outdoor,75,-37.8210403, 144.9628914
2294,2015,748,108658,108658,312-318 St Kilda Road,Southbank,Gateway Deli Bistro,4511,Cafes and Restaurants,Seats - Indoor,100,-37.82912559, 144.9707073
2295,2015,748,110452,110452,25-27 Coventry Street,Southbank,Arkibar,4511,Cafes and Restaurants,Seats - Indoor,40,-37.82936085, 144.9700956
2296,2015,748,110452,110452,25-27 Coventry Street,Southbank,Arkibar,4511,Cafes and Restaurants,Seats - Outdoor,30,-37.82936085, 144.9700956
2297,2015,753,110606,110380,3 Southgate Avenue,Southbank,Waterfront (Southgate),4511,Cafes and Restaurants,Seats - Indoor,192,-37.82066923, 144.9662623
2298,2015,753,110606,110380,3 Southgate Avenue,Southbank,Waterfront (Southgate),4511,Cafes and Restaurants,Seats - Outdoor,188,-37.82066923, 144.9662623
2299,2015,753,110606,110380,3 Southgate Avenue,Southbank,Hophaus,4511,Cafes and Restaurants,Seats - Indoor,140,-37.82066923, 144.9662623
2300,2015,753,110606,110380,3 Southgate Avenue,Southbank,Hophaus,4511,Cafes and Restaurants,Seats - Outdoor,120,-37.82066923, 144.9662623
2301,2015,753,110606,110380,3 Southgate Avenue,Southbank,Pure South,4511,Cafes and Restaurants,Seats - Indoor,80,-37.82066923, 144.9662623
2302,2015,753,110606,110380,3 Southgate Avenue,Southbank,Pure South,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.82066923, 144.9662623
2303,2015,753,110606,110380,3 Southgate Avenue,Southbank,Bear Brass,4511,Cafes and Restaurants,Seats - Indoor,70,-37.82066923, 144.9662623
2304,2015,753,110606,110380,3 Southgate Avenue,Southbank,Bear Brass,4511,Cafes and Restaurants,Seats - Outdoor,70,-37.82066923, 144.9662623
2305,2015,753,110606,110380,3 Southgate Avenue,Southbank,Artusi,4511,Cafes and Restaurants,Seats - Indoor,150,-37.82066923, 144.9662623
2306,2015,753,110606,110380,3 Southgate Avenue,Southbank,Artusi,4511,Cafes and Restaurants,Seats - Outdoor,75,-37.82066923, 144.9662623
2307,2015,753,110606,110380,3 Southgate Avenue,Southbank,Tutto bene,4511,Cafes and Restaurants,Seats - Indoor,35,-37.82066923, 144.9662623
2308,2015,753,110606,110380,3 Southgate Avenue,Southbank,Tutto bene,4511,Cafes and Restaurants,Seats - Outdoor,100,-37.82066923, 144.9662623
2309,2015,803,111175,110477,8 Whiteman Street,Southbank,Rock Pool Bar & Grill,4511,Cafes and Restaurants,Seats - Indoor,200,-37.82312164, 144.9586604
2310,2015,803,111175,110477,8 Whiteman Street,Southbank,Bistro Guillaume,4511,Cafes and Restaurants,Seats - Indoor,70,-37.82312164, 144.9586604
2311,2015,803,111175,110477,8 Whiteman Street,Southbank,Bistro Guillaume,4511,Cafes and Restaurants,Seats - Outdoor,35,-37.82312164, 144.9586604
2312,2015,803,111175,110477,8 Whiteman Street,Southbank,No. 8 by John Lawson,4511,Cafes and Restaurants,Seats - Indoor,100,-37.82312164, 144.9586604
2313,2015,803,111175,110477,8 Whiteman Street,Southbank,No. 8 by John Lawson,4511,Cafes and Restaurants,Seats - Outdoor,70,-37.82312164, 144.9586604
2314,2015,803,111175,110477,8 Whiteman Street,Southbank,The Atlantic/The Den /The Oyster Bar & Grill,4511,Cafes and Restaurants,Seats - Indoor,200,-37.82312164, 144.9586604
2315,2015,803,111175,110477,8 Whiteman Street,Southbank,The Atlantic/The Den /The Oyster Bar & Grill,4511,Cafes and Restaurants,Seats - Outdoor,100,-37.82312164, 144.9586604
2316,2015,803,111175,110477,8 Whiteman Street,Southbank,Gradi @ Crown,4511,Cafes and Restaurants,Seats - Indoor,200,-37.82312164, 144.9586604
2317,2015,803,111175,110477,8 Whiteman Street,Southbank,Gochi,4511,Cafes and Restaurants,Seats - Indoor,40,-37.82312164, 144.9586604
2318,2015,803,111175,110477,8 Whiteman Street,Southbank,Cervo ,4511,Cafes and Restaurants,Seats - Indoor,80,-37.82312164, 144.9586604
2319,2015,803,111175,110477,8 Whiteman Street,Southbank,Cervo ,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.82312164, 144.9586604
2320,2015,803,111175,110477,8 Whiteman Street,Southbank,Lucky Chans,4511,Cafes and Restaurants,Seats - Indoor,130,-37.82312164, 144.9586604
2321,2015,803,111175,110477,8 Whiteman Street,Southbank,Lucky Chans,4511,Cafes and Restaurants,Seats - Outdoor,140,-37.82312164, 144.9586604
2322,2015,803,111175,110477,8 Whiteman Street,Southbank,Rosetta,4511,Cafes and Restaurants,Seats - Indoor,88,-37.82312164, 144.9586604
2323,2015,803,111175,110477,8 Whiteman Street,Southbank,Rosetta,4511,Cafes and Restaurants,Seats - Outdoor,63,-37.82312164, 144.9586604
2324,2015,803,111175,110477,8 Whiteman Street,Southbank,Spice Temple,4511,Cafes and Restaurants,Seats - Indoor,180,-37.82312164, 144.9586604
2325,2015,753,110607,110607,24-26 Southgate Avenue,Southbank,Jarrah Restaurant & Bar,4511,Cafes and Restaurants,Seats - Indoor,85,-37.82038777, 144.9671147
2326,2015,753,110607,110607,24-26 Southgate Avenue,Southbank,Jarrah Restaurant & Bar,4511,Cafes and Restaurants,Seats - Outdoor,60,-37.82038777, 144.9671147
2327,2015,801,110336,110336,1 Riverside Quay,Southbank,The Bond Store Cafe,4511,Cafes and Restaurants,Seats - Indoor,60,-37.82193589, 144.9638744
2328,2015,801,110336,110336,1 Riverside Quay,Southbank,The Bond Store Cafe,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.82193589, 144.9638744
2329,2015,751,108654,108654,204-234 St Kilda Road,Southbank,The Queens Of Heart Cafe,4511,Cafes and Restaurants,Seats - Indoor,110,-37.82446912, 144.9694673
2330,2015,752,108653,110733,100 St Kilda Road,Southbank,Cafe Vic,4511,Cafes and Restaurants,Seats - Indoor,300,-37.82094188, 144.9682264
2331,2015,753,110381,110380,60 City Road,Southbank,IBM Bistro,4511,Cafes and Restaurants,Seats - Indoor,20,-37.82066923, 144.9662623
2332,2015,731,110377,110377,305-331 City Road,Southbank,McDonald's,4511,Cafes and Restaurants,Seats - Indoor,50,-37.82832676, 144.9578749
2333,2015,731,110377,110377,305-331 City Road,Southbank,McDonald's,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.82832676, 144.9578749
2334,2015,740,110443,110443,151-169 Kings Way,Southbank,Hungry Jack's,4511,Cafes and Restaurants,Seats - Indoor,30,-37.82864999, 144.9638608
2335,2015,741,110612,110612,113-129 Sturt Street,Southbank,Malthouse Kitchen,4511,Cafes and Restaurants,Seats - Indoor,100,-37.8271278, 144.9669591
2336,2015,741,110612,110612,113-129 Sturt Street,Southbank,Malthouse Kitchen,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.8271278, 144.9669591
2337,2015,744,110618,110618,211-229 Sturt Street,Southbank,Downstaris Bistro & Lounge ,4511,Cafes and Restaurants,Seats - Indoor,80,-37.82967464, 144.9661569
2338,2015,744,110618,110618,211-229 Sturt Street,Southbank,Downstaris Bistro & Lounge ,4511,Cafes and Restaurants,Seats - Outdoor,26,-37.82967464, 144.9661569
2339,2015,753,110606,110380,3 Southgate Avenue,Southbank,Joy Cupcakes,4511,Cafes and Restaurants,Seats - Indoor,16,-37.82066923, 144.9662623
2340,2015,753,110606,110380,3 Southgate Avenue,Southbank,Grill'd,4511,Cafes and Restaurants,Seats - Outdoor,30,-37.82066923, 144.9662623
2341,2015,753,110606,110380,3 Southgate Avenue,Southbank,La Camera,4511,Cafes and Restaurants,Seats - Indoor,220,-37.82066923, 144.9662623
2342,2015,752,110736,110736,130-200 St Kilda Road,Southbank,The Tea Room,4511,Cafes and Restaurants,Seats - Indoor,80,-37.82281707, 144.9686338
2343,2015,753,598987,598987, Evan Walker Bridge,Southbank,Ponyfish Island,4511,Cafes and Restaurants,Seats - Outdoor,120,-37.81968992, 144.9650858
2344,2015,812,110361,110361,89-91 City Road,Southbank,Sopranos,4511,Cafes and Restaurants,Seats - Indoor,50,-37.8225552, 144.9651132
2345,2015,808,108046,108046,63-85 Queens Bridge Street,Southbank,Golden House Chinese Restaurant,4511,Cafes and Restaurants,Seats - Indoor,96,-37.82386991, 144.9612916
2346,2015,802,575821,575821,2-50 Southbank Boulevard,Southbank,Pellaroma Cafe Bar ,4511,Cafes and Restaurants,Seats - Indoor,80,-37.82221927, 144.962643
2347,2015,802,575821,575821,2-50 Southbank Boulevard,Southbank,Pellaroma Cafe Bar ,4511,Cafes and Restaurants,Seats - Outdoor,28,-37.82221927, 144.962643
2348,2015,801,110326,110326,4 Riverside Quay,Southbank,World Restaurant & Bar,4511,Cafes and Restaurants,Seats - Indoor,50,-37.82092509, 144.9633758
2349,2015,801,110326,110326,4 Riverside Quay,Southbank,World Restaurant & Bar,4511,Cafes and Restaurants,Seats - Outdoor,200,-37.82092509, 144.9633758
2350,2015,801,110327,110327,6 Riverside Quay,Southbank,EAT,4511,Cafes and Restaurants,Seats - Indoor,50,-37.82082512, 144.9638287
2351,2015,801,110327,110327,6 Riverside Quay,Southbank,EAT,4511,Cafes and Restaurants,Seats - Outdoor,4,-37.82082512, 144.9638287
2352,2015,753,110606,110380,3 Southgate Avenue,Southbank,Miyako,4511,Cafes and Restaurants,Seats - Indoor,90,-37.82066923, 144.9662623
2353,2015,753,110606,110380,3 Southgate Avenue,Southbank,Miyako,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.82066923, 144.9662623
2354,2015,802,575820,575820,1-9 Freshwater Place,Southbank,Blossom Espresso ,4511,Cafes and Restaurants,Seats - Indoor,28,-37.82167834, 144.962154
2355,2015,802,575820,575820,1-9 Freshwater Place,Southbank,Suni Sushi Bar,4511,Cafes and Restaurants,Seats - Indoor,40,-37.82167834, 144.962154
2356,2015,802,575820,575820,1-9 Freshwater Place,Southbank,Kenny's Bakery Cafe,4511,Cafes and Restaurants,Seats - Indoor,34,-37.82167834, 144.962154
2357,2015,812,110417,110417,20-22 Kavanagh Street,Southbank,Celina Cafe,4511,Cafes and Restaurants,Seats - Indoor,10,-37.82280752, 144.9658273
2358,2015,812,110417,110417,20-22 Kavanagh Street,Southbank,Celina Cafe,4511,Cafes and Restaurants,Seats - Outdoor,7,-37.82280752, 144.9658273
2359,2015,752,108653,110733,100 St Kilda Road,Southbank,Centro Espresso,4511,Cafes and Restaurants,Seats - Indoor,54,-37.82094188, 144.9682264
2360,2015,752,108653,110733,100 St Kilda Road,Southbank,Centro Espresso,4511,Cafes and Restaurants,Seats - Outdoor,56,-37.82094188, 144.9682264
2361,2015,746,110438,110437,80 Dorcas Street,Southbank,Cafe Clicquot,4511,Cafes and Restaurants,Seats - Indoor,44,-37.83070462, 144.9662961
2362,2015,746,110438,110437,80 Dorcas Street,Southbank,Cafe Clicquot,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.83070462, 144.9662961
2363,2015,802,575820,575820,1-9 Freshwater Place,Southbank,The Meat & Wine Co,4511,Cafes and Restaurants,Seats - Indoor,250,-37.82167834, 144.962154
2364,2015,802,575820,575820,1-9 Freshwater Place,Southbank,Shuji Sushi,4511,Cafes and Restaurants,Seats - Indoor,73,-37.82167834, 144.962154
2365,2015,802,575820,575820,1-9 Freshwater Place,Southbank,Shuji Sushi,4511,Cafes and Restaurants,Seats - Outdoor,2,-37.82167834, 144.962154
2366,2015,802,575820,575820,1-9 Freshwater Place,Southbank,Guava Bean,4511,Cafes and Restaurants,Seats - Indoor,35,-37.82167834, 144.962154
2367,2015,803,111175,110477,8 Whiteman Street,Southbank,Cafe Baci's,4511,Cafes and Restaurants,Seats - Indoor,120,-37.82312164, 144.9586604
2368,2015,803,111175,110477,8 Whiteman Street,Southbank,Cafe Baci's,4511,Cafes and Restaurants,Seats - Outdoor,100,-37.82312164, 144.9586604
2369,2015,803,111175,110477,8 Whiteman Street,Southbank,Degani @ Crown ,4511,Cafes and Restaurants,Seats - Indoor,56,-37.82312164, 144.9586604
2370,2015,803,111175,110477,8 Whiteman Street,Southbank,Nobu Melbourne,4511,Cafes and Restaurants,Seats - Indoor,160,-37.82312164, 144.9586604
2371,2015,753,110606,110380,3 Southgate Avenue,Southbank,Lindt Chocolat Cafe,4511,Cafes and Restaurants,Seats - Indoor,50,-37.82066923, 144.9662623
2372,2015,753,110606,110380,3 Southgate Avenue,Southbank,Lindt Chocolat Cafe,4511,Cafes and Restaurants,Seats - Outdoor,38,-37.82066923, 144.9662623
2373,2015,753,110606,110380,3 Southgate Avenue,Southbank,Red Emperor,4511,Cafes and Restaurants,Seats - Indoor,100,-37.82066923, 144.9662623
2374,2015,753,110606,110380,3 Southgate Avenue,Southbank,Red Emperor,4511,Cafes and Restaurants,Seats - Outdoor,50,-37.82066923, 144.9662623
2375,2015,802,575820,575820,1-9 Freshwater Place,Southbank,TGI Fridays Restaurant & Bar,4511,Cafes and Restaurants,Seats - Indoor,150,-37.82167834, 144.962154
2376,2015,802,575820,575820,1-9 Freshwater Place,Southbank,McDonald's,4511,Cafes and Restaurants,Seats - Indoor,54,-37.82167834, 144.962154
2377,2015,802,575820,575820,1-9 Freshwater Place,Southbank,Nashi ,4511,Cafes and Restaurants,Seats - Indoor,20,-37.82167834, 144.962154
2378,2015,802,575820,575820,1-9 Freshwater Place,Southbank,Nashi ,4511,Cafes and Restaurants,Seats - Outdoor,14,-37.82167834, 144.962154
2379,2015,752,110736,110736,130-200 St Kilda Road,Southbank,Peter Rowland Catering At NGV International,4511,Cafes and Restaurants,Seats - Indoor,1000,-37.82281707, 144.9686338
2380,2015,814,110339,110339,77-87 Southbank Boulevard,Southbank,Alliance Catering,4511,Cafes and Restaurants,Seats - Indoor,82,-37.8229657, 144.9670117
2381,2015,812,110413,110413,8-10 Kavanagh Street,Southbank,5 Solars Restaurant,4511,Cafes and Restaurants,Seats - Indoor,80,-37.82241845, 144.9666055
2382,2015,812,110413,110413,8-10 Kavanagh Street,Southbank,5 Solars Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,14,-37.82241845, 144.9666055
2383,2015,748,110433,110433,6-8 Dorcas Street,Southbank,Nashi ,4511,Cafes and Restaurants,Seats - Indoor,33,-37.82981139, 144.9702153
2384,2015,748,110433,110433,6-8 Dorcas Street,Southbank,Nashi ,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.82981139, 144.9702153
2385,2015,748,110435,110435,18-24 Dorcas Street,Southbank,Humbaba,4511,Cafes and Restaurants,Seats - Indoor,30,-37.83002436, 144.9695681
2386,2015,748,110435,110435,18-24 Dorcas Street,Southbank,Humbaba,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.83002436, 144.9695681
2387,2015,752,110736,110736,130-200 St Kilda Road,Southbank,Persimmon Cafe/Bistro,4511,Cafes and Restaurants,Seats - Indoor,160,-37.82281707, 144.9686338
2388,2015,801,110335,110335,1-9 Southbank Boulevard,Southbank,Breslin Bar And Grill,4511,Cafes and Restaurants,Seats - Indoor,100,-37.8210403, 144.9628914
2389,2015,801,110335,110335,1-9 Southbank Boulevard,Southbank,Breslin Bar And Grill,4511,Cafes and Restaurants,Seats - Outdoor,60,-37.8210403, 144.9628914
2390,2015,753,110323,110380,1 Southgate Avenue,Southbank,Melba Restaurant,4511,Cafes and Restaurants,Seats - Indoor,220,-37.82066923, 144.9662623
2391,2015,742,111297,111297,6-12 Miles Street,Southbank,8 On Miles,4511,Cafes and Restaurants,Seats - Indoor,22,-37.82843322, 144.9679695
2392,2015,742,111297,111297,6-12 Miles Street,Southbank,8 On Miles,4511,Cafes and Restaurants,Seats - Outdoor,4,-37.82843322, 144.9679695
2393,2015,801,559161,559161,3-7 Riverside Quay,Southbank,Gainsville Cafe,4511,Cafes and Restaurants,Seats - Indoor,12,-37.82166549, 144.9645668
2394,2015,801,559161,559161,3-7 Riverside Quay,Southbank,Gainsville Cafe,4511,Cafes and Restaurants,Seats - Outdoor,36,-37.82166549, 144.9645668
2395,2015,803,597190,110477,8 Whiteman Street,Southbank,Conservatory,4511,Cafes and Restaurants,Seats - Indoor,200,-37.82312164, 144.9586604
2396,2015,803,597190,110477,8 Whiteman Street,Southbank,JJ's Bar & Grill,4511,Cafes and Restaurants,Seats - Indoor,120,-37.82312164, 144.9586604
2397,2015,803,597190,110477,8 Whiteman Street,Southbank,Silks,4511,Cafes and Restaurants,Seats - Indoor,170,-37.82312164, 144.9586604
2398,2015,803,597190,110477,8 Whiteman Street,Southbank,The Fat Duck,4511,Cafes and Restaurants,Seats - Indoor,60,-37.82312164, 144.9586604
2399,2015,803,597190,110477,8 Whiteman Street,Southbank,The Fat Duck,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.82312164, 144.9586604
2400,2015,804,623559,110484,2 Convention Centre Place,Southbank,Dock 37,4511,Cafes and Restaurants,Seats - Indoor,500,-37.82539976, 144.9523782
2401,2015,802,613006,613006,28 Freshwater Place,Southbank,Boccata,4511,Cafes and Restaurants,Seats - Indoor,60,-37.82266873, 144.9622689
2402,2015,802,613006,613006,28 Freshwater Place,Southbank,Boccata,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.82266873, 144.9622689
2403,2015,802,613006,613006,28 Freshwater Place,Southbank,Onyx ,4511,Cafes and Restaurants,Seats - Indoor,68,-37.82266873, 144.9622689
2404,2015,804,110542,110484,20-30 Convention Centre Place,Southbank,Dumpling Dynasty,4511,Cafes and Restaurants,Seats - Indoor,49,-37.82539976, 144.9523782
2405,2015,804,110542,110484,20-30 Convention Centre Place,Southbank,Studio Cofee,4511,Cafes and Restaurants,Seats - Indoor,100,-37.82539976, 144.9523782
2406,2015,804,110542,110484,20-30 Convention Centre Place,Southbank,Bohemian Bar & Restaurant,4511,Cafes and Restaurants,Seats - Indoor,75,-37.82539976, 144.9523782
2407,2015,804,110542,110484,20-30 Convention Centre Place,Southbank,Bohemian Bar & Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,38,-37.82539976, 144.9523782
2408,2015,804,110542,110484,20-30 Convention Centre Place,Southbank,Gasolina,4511,Cafes and Restaurants,Seats - Indoor,170,-37.82539976, 144.9523782
2409,2015,804,110542,110484,20-30 Convention Centre Place,Southbank,Gasolina,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.82539976, 144.9523782
2410,2015,804,110542,110484,20-30 Convention Centre Place,Southbank,Signature Pho Viet,4511,Cafes and Restaurants,Seats - Indoor,44,-37.82539976, 144.9523782
