date_time,sensor_id,hourly_counts,latitude,longitude,time
05/07/2019 17:00,19,1560,-37.81237202,144.9655067,17
06/07/2019 10:00,19,387,-37.81237202,144.9655067,10
06/07/2019 11:00,19,681,-37.81237202,144.9655067,11
06/07/2019 12:00,19,1149,-37.81237202,144.9655067,12
06/07/2019 13:00,19,1447,-37.81237202,144.9655067,13
06/07/2019 14:00,19,1333,-37.81237202,144.9655067,14
06/07/2019 15:00,19,1278,-37.81237202,144.9655067,15
06/07/2019 16:00,19,1215,-37.81237202,144.9655067,16
06/07/2019 17:00,19,1154,-37.81237202,144.9655067,17
07/07/2019 10:00,19,343,-37.81237202,144.9655067,10
07/07/2019 11:00,19,566,-37.81237202,144.9655067,11
07/07/2019 12:00,19,1039,-37.81237202,144.9655067,12
07/07/2019 13:00,19,1127,-37.81237202,144.9655067,13
07/07/2019 14:00,19,956,-37.81237202,144.9655067,14
07/07/2019 15:00,19,920,-37.81237202,144.9655067,15
07/07/2019 16:00,19,872,-37.81237202,144.9655067,16
07/07/2019 17:00,19,1098,-37.81237202,144.9655067,17
08/07/2019 10:00,19,401,-37.81237202,144.9655067,10
08/07/2019 11:00,19,595,-37.81237202,144.9655067,11
08/07/2019 12:00,19,1143,-37.81237202,144.9655067,12
08/07/2019 13:00,19,1176,-37.81237202,144.9655067,13
08/07/2019 14:00,19,936,-37.81237202,144.9655067,14
08/07/2019 15:00,19,934,-37.81237202,144.9655067,15
08/07/2019 16:00,19,868,-37.81237202,144.9655067,16
08/07/2019 17:00,19,1125,-37.81237202,144.9655067,17
09/07/2019 10:00,19,362,-37.81237202,144.9655067,10
09/07/2019 11:00,19,644,-37.81237202,144.9655067,11
09/07/2019 12:00,19,1213,-37.81237202,144.9655067,12
09/07/2019 13:00,19,1238,-37.81237202,144.9655067,13
09/07/2019 14:00,19,959,-37.81237202,144.9655067,14
09/07/2019 15:00,19,903,-37.81237202,144.9655067,15
09/07/2019 16:00,19,902,-37.81237202,144.9655067,16
09/07/2019 17:00,19,1054,-37.81237202,144.9655067,17
10/07/2019 10:00,19,392,-37.81237202,144.9655067,10
10/07/2019 11:00,19,593,-37.81237202,144.9655067,11
10/07/2019 12:00,19,1039,-37.81237202,144.9655067,12
10/07/2019 13:00,19,904,-37.81237202,144.9655067,13
10/07/2019 14:00,19,947,-37.81237202,144.9655067,14
10/07/2019 15:00,19,717,-37.81237202,144.9655067,15
10/07/2019 16:00,19,766,-37.81237202,144.9655067,16
10/07/2019 17:00,19,1050,-37.81237202,144.9655067,17
11/07/2019 10:00,19,335,-37.81237202,144.9655067,10
11/07/2019 11:00,19,488,-37.81237202,144.9655067,11
11/07/2019 12:00,19,884,-37.81237202,144.9655067,12
11/07/2019 13:00,19,923,-37.81237202,144.9655067,13
11/07/2019 14:00,19,683,-37.81237202,144.9655067,14
11/07/2019 15:00,19,784,-37.81237202,144.9655067,15
11/07/2019 16:00,19,781,-37.81237202,144.9655067,16
11/07/2019 17:00,19,1041,-37.81237202,144.9655067,17
12/07/2019 10:00,19,416,-37.81237202,144.9655067,10
12/07/2019 11:00,19,812,-37.81237202,144.9655067,11
12/07/2019 12:00,19,1304,-37.81237202,144.9655067,12
12/07/2019 13:00,19,1469,-37.81237202,144.9655067,13
12/07/2019 14:00,19,1386,-37.81237202,144.9655067,14
12/07/2019 15:00,19,1274,-37.81237202,144.9655067,15
12/07/2019 16:00,19,1336,-37.81237202,144.9655067,16
12/07/2019 17:00,19,1468,-37.81237202,144.9655067,17
13/07/2019 10:00,19,373,-37.81237202,144.9655067,10
13/07/2019 11:00,19,747,-37.81237202,144.9655067,11
13/07/2019 12:00,19,1233,-37.81237202,144.9655067,12
13/07/2019 13:00,19,1508,-37.81237202,144.9655067,13
13/07/2019 14:00,19,1280,-37.81237202,144.9655067,14
13/07/2019 15:00,19,1282,-37.81237202,144.9655067,15
13/07/2019 16:00,19,1236,-37.81237202,144.9655067,16
13/07/2019 17:00,19,1213,-37.81237202,144.9655067,17
14/07/2019 10:00,19,351,-37.81237202,144.9655067,10
14/07/2019 11:00,19,546,-37.81237202,144.9655067,11
14/07/2019 12:00,19,1034,-37.81237202,144.9655067,12
14/07/2019 13:00,19,1177,-37.81237202,144.9655067,13
14/07/2019 14:00,19,936,-37.81237202,144.9655067,14
14/07/2019 15:00,19,887,-37.81237202,144.9655067,15
14/07/2019 16:00,19,886,-37.81237202,144.9655067,16
14/07/2019 17:00,19,1131,-37.81237202,144.9655067,17
15/07/2019 10:00,19,365,-37.81237202,144.9655067,10
15/07/2019 11:00,19,482,-37.81237202,144.9655067,11
15/07/2019 12:00,19,802,-37.81237202,144.9655067,12
15/07/2019 13:00,19,920,-37.81237202,144.9655067,13
15/07/2019 14:00,19,911,-37.81237202,144.9655067,14
15/07/2019 15:00,19,821,-37.81237202,144.9655067,15
15/07/2019 16:00,19,789,-37.81237202,144.9655067,16
15/07/2019 17:00,19,1040,-37.81237202,144.9655067,17
16/07/2019 10:00,19,373,-37.81237202,144.9655067,10
16/07/2019 11:00,19,635,-37.81237202,144.9655067,11
16/07/2019 12:00,19,1159,-37.81237202,144.9655067,12
16/07/2019 13:00,19,1198,-37.81237202,144.9655067,13
16/07/2019 14:00,19,912,-37.81237202,144.9655067,14
16/07/2019 15:00,19,923,-37.81237202,144.9655067,15
16/07/2019 16:00,19,843,-37.81237202,144.9655067,16
16/07/2019 17:00,19,1102,-37.81237202,144.9655067,17
17/07/2019 10:00,19,339,-37.81237202,144.9655067,10
17/07/2019 11:00,19,547,-37.81237202,144.9655067,11
17/07/2019 12:00,19,971,-37.81237202,144.9655067,12
17/07/2019 13:00,19,1150,-37.81237202,144.9655067,13
17/07/2019 14:00,19,883,-37.81237202,144.9655067,14
17/07/2019 15:00,19,778,-37.81237202,144.9655067,15
17/07/2019 16:00,19,804,-37.81237202,144.9655067,16
17/07/2019 17:00,19,1104,-37.81237202,144.9655067,17
18/07/2019 10:00,19,386,-37.81237202,144.9655067,10
18/07/2019 11:00,19,641,-37.81237202,144.9655067,11
18/07/2019 12:00,19,1188,-37.81237202,144.9655067,12
18/07/2019 13:00,19,1321,-37.81237202,144.9655067,13
18/07/2019 14:00,19,1102,-37.81237202,144.9655067,14
18/07/2019 15:00,19,848,-37.81237202,144.9655067,15
18/07/2019 16:00,19,947,-37.81237202,144.9655067,16
18/07/2019 17:00,19,1382,-37.81237202,144.9655067,17
19/07/2019 10:00,19,349,-37.81237202,144.9655067,10
19/07/2019 11:00,19,696,-37.81237202,144.9655067,11
19/07/2019 12:00,19,1200,-37.81237202,144.9655067,12
19/07/2019 13:00,19,1628,-37.81237202,144.9655067,13
19/07/2019 14:00,19,1525,-37.81237202,144.9655067,14
19/07/2019 15:00,19,1512,-37.81237202,144.9655067,15
19/07/2019 16:00,19,1372,-37.81237202,144.9655067,16
19/07/2019 17:00,19,1489,-37.81237202,144.9655067,17
20/07/2019 10:00,19,315,-37.81237202,144.9655067,10
20/07/2019 11:00,19,689,-37.81237202,144.9655067,11
20/07/2019 12:00,19,1063,-37.81237202,144.9655067,12
20/07/2019 13:00,19,1269,-37.81237202,144.9655067,13
20/07/2019 14:00,19,1137,-37.81237202,144.9655067,14
20/07/2019 15:00,19,1201,-37.81237202,144.9655067,15
20/07/2019 16:00,19,1072,-37.81237202,144.9655067,16
20/07/2019 17:00,19,1049,-37.81237202,144.9655067,17
21/07/2019 10:00,19,357,-37.81237202,144.9655067,10
21/07/2019 11:00,19,607,-37.81237202,144.9655067,11
21/07/2019 12:00,19,971,-37.81237202,144.9655067,12
21/07/2019 13:00,19,1183,-37.81237202,144.9655067,13
21/07/2019 14:00,19,942,-37.81237202,144.9655067,14
21/07/2019 15:00,19,851,-37.81237202,144.9655067,15
21/07/2019 16:00,19,802,-37.81237202,144.9655067,16
21/07/2019 17:00,19,929,-37.81237202,144.9655067,17
22/07/2019 10:00,19,377,-37.81237202,144.9655067,10
22/07/2019 11:00,19,577,-37.81237202,144.9655067,11
22/07/2019 12:00,19,1135,-37.81237202,144.9655067,12
22/07/2019 13:00,19,1111,-37.81237202,144.9655067,13
22/07/2019 14:00,19,841,-37.81237202,144.9655067,14
22/07/2019 15:00,19,810,-37.81237202,144.9655067,15
22/07/2019 16:00,19,831,-37.81237202,144.9655067,16
22/07/2019 17:00,19,1016,-37.81237202,144.9655067,17
23/07/2019 10:00,19,328,-37.81237202,144.9655067,10
23/07/2019 11:00,19,561,-37.81237202,144.9655067,11
23/07/2019 12:00,19,1110,-37.81237202,144.9655067,12
23/07/2019 13:00,19,1064,-37.81237202,144.9655067,13
23/07/2019 14:00,19,858,-37.81237202,144.9655067,14
23/07/2019 15:00,19,905,-37.81237202,144.9655067,15
23/07/2019 16:00,19,907,-37.81237202,144.9655067,16
23/07/2019 17:00,19,999,-37.81237202,144.9655067,17
24/07/2019 10:00,19,369,-37.81237202,144.9655067,10
24/07/2019 11:00,19,554,-37.81237202,144.9655067,11
24/07/2019 12:00,19,1037,-37.81237202,144.9655067,12
24/07/2019 13:00,19,1122,-37.81237202,144.9655067,13
24/07/2019 14:00,19,900,-37.81237202,144.9655067,14
24/07/2019 15:00,19,818,-37.81237202,144.9655067,15
24/07/2019 16:00,19,915,-37.81237202,144.9655067,16
24/07/2019 17:00,19,1057,-37.81237202,144.9655067,17
25/07/2019 10:00,19,408,-37.81237202,144.9655067,10
25/07/2019 11:00,19,612,-37.81237202,144.9655067,11
25/07/2019 12:00,19,1155,-37.81237202,144.9655067,12
25/07/2019 13:00,19,1330,-37.81237202,144.9655067,13
25/07/2019 14:00,19,997,-37.81237202,144.9655067,14
25/07/2019 15:00,19,936,-37.81237202,144.9655067,15
25/07/2019 16:00,19,1038,-37.81237202,144.9655067,16
25/07/2019 17:00,19,1357,-37.81237202,144.9655067,17
26/07/2019 10:00,19,353,-37.81237202,144.9655067,10
26/07/2019 11:00,19,722,-37.81237202,144.9655067,11
26/07/2019 12:00,19,1200,-37.81237202,144.9655067,12
26/07/2019 13:00,19,1589,-37.81237202,144.9655067,13
26/07/2019 14:00,19,1537,-37.81237202,144.9655067,14
26/07/2019 15:00,19,1359,-37.81237202,144.9655067,15
26/07/2019 16:00,19,1262,-37.81237202,144.9655067,16
26/07/2019 17:00,19,1569,-37.81237202,144.9655067,17
27/07/2019 10:00,19,487,-37.81237202,144.9655067,10
27/07/2019 11:00,19,838,-37.81237202,144.9655067,11
27/07/2019 12:00,19,1376,-37.81237202,144.9655067,12
27/07/2019 13:00,19,1491,-37.81237202,144.9655067,13
27/07/2019 14:00,19,1372,-37.81237202,144.9655067,14
27/07/2019 15:00,19,1235,-37.81237202,144.9655067,15
27/07/2019 16:00,19,1185,-37.81237202,144.9655067,16
27/07/2019 17:00,19,1205,-37.81237202,144.9655067,17
28/07/2019 10:00,19,413,-37.81237202,144.9655067,10
28/07/2019 11:00,19,705,-37.81237202,144.9655067,11
28/07/2019 12:00,19,1119,-37.81237202,144.9655067,12
28/07/2019 13:00,19,1208,-37.81237202,144.9655067,13
28/07/2019 14:00,19,925,-37.81237202,144.9655067,14
28/07/2019 15:00,19,946,-37.81237202,144.9655067,15
28/07/2019 16:00,19,1026,-37.81237202,144.9655067,16
28/07/2019 17:00,19,1083,-37.81237202,144.9655067,17
29/07/2019 10:00,19,445,-37.81237202,144.9655067,10
29/07/2019 11:00,19,650,-37.81237202,144.9655067,11
29/07/2019 12:00,19,1172,-37.81237202,144.9655067,12
29/07/2019 13:00,19,1077,-37.81237202,144.9655067,13
29/07/2019 14:00,19,884,-37.81237202,144.9655067,14
29/07/2019 15:00,19,858,-37.81237202,144.9655067,15
29/07/2019 16:00,19,830,-37.81237202,144.9655067,16
29/07/2019 17:00,19,1016,-37.81237202,144.9655067,17
30/07/2019 10:00,19,372,-37.81237202,144.9655067,10
30/07/2019 11:00,19,633,-37.81237202,144.9655067,11
30/07/2019 12:00,19,1119,-37.81237202,144.9655067,12
30/07/2019 13:00,19,1192,-37.81237202,144.9655067,13
30/07/2019 14:00,19,960,-37.81237202,144.9655067,14
30/07/2019 15:00,19,867,-37.81237202,144.9655067,15
30/07/2019 16:00,19,868,-37.81237202,144.9655067,16
30/07/2019 17:00,19,1132,-37.81237202,144.9655067,17
31/07/2019 10:00,19,382,-37.81237202,144.9655067,10
31/07/2019 11:00,19,527,-37.81237202,144.9655067,11
31/07/2019 12:00,19,1146,-37.81237202,144.9655067,12
31/07/2019 13:00,19,1154,-37.81237202,144.9655067,13
31/07/2019 14:00,19,911,-37.81237202,144.9655067,14
31/07/2019 15:00,19,844,-37.81237202,144.9655067,15
31/07/2019 16:00,19,904,-37.81237202,144.9655067,16
31/07/2019 17:00,19,1148,-37.81237202,144.9655067,17
01/06/2019 10:00,21,483,-37.81244703,144.9677876,10
01/06/2019 11:00,21,701,-37.81244703,144.9677876,11
01/06/2019 12:00,21,1638,-37.81244703,144.9677876,12
01/06/2019 13:00,21,1699,-37.81244703,144.9677876,13
01/06/2019 14:00,21,1239,-37.81244703,144.9677876,14
01/06/2019 15:00,21,918,-37.81244703,144.9677876,15
01/06/2019 16:00,21,1044,-37.81244703,144.9677876,16
01/06/2019 17:00,21,1313,-37.81244703,144.9677876,17
02/06/2019 10:00,21,395,-37.81244703,144.9677876,10
02/06/2019 11:00,21,711,-37.81244703,144.9677876,11
02/06/2019 12:00,21,924,-37.81244703,144.9677876,12
02/06/2019 13:00,21,1207,-37.81244703,144.9677876,13
02/06/2019 14:00,21,1152,-37.81244703,144.9677876,14
02/06/2019 15:00,21,1131,-37.81244703,144.9677876,15
02/06/2019 16:00,21,1168,-37.81244703,144.9677876,16
02/06/2019 17:00,21,1204,-37.81244703,144.9677876,17
03/06/2019 10:00,21,350,-37.81244703,144.9677876,10
03/06/2019 11:00,21,546,-37.81244703,144.9677876,11
03/06/2019 12:00,21,941,-37.81244703,144.9677876,12
03/06/2019 13:00,21,1090,-37.81244703,144.9677876,13
03/06/2019 14:00,21,1078,-37.81244703,144.9677876,14
03/06/2019 15:00,21,995,-37.81244703,144.9677876,15
03/06/2019 16:00,21,964,-37.81244703,144.9677876,16
03/06/2019 17:00,21,917,-37.81244703,144.9677876,17
04/06/2019 10:00,21,421,-37.81244703,144.9677876,10
04/06/2019 11:00,21,586,-37.81244703,144.9677876,11
04/06/2019 12:00,21,1552,-37.81244703,144.9677876,12
04/06/2019 13:00,21,1570,-37.81244703,144.9677876,13
04/06/2019 14:00,21,980,-37.81244703,144.9677876,14
04/06/2019 15:00,21,947,-37.81244703,144.9677876,15
04/06/2019 16:00,21,1020,-37.81244703,144.9677876,16
04/06/2019 17:00,21,1193,-37.81244703,144.9677876,17
05/06/2019 10:00,21,477,-37.81244703,144.9677876,10
05/06/2019 11:00,21,632,-37.81244703,144.9677876,11
05/06/2019 12:00,21,1610,-37.81244703,144.9677876,12
05/06/2019 13:00,21,1422,-37.81244703,144.9677876,13
05/06/2019 14:00,21,975,-37.81244703,144.9677876,14
05/06/2019 15:00,21,907,-37.81244703,144.9677876,15
05/06/2019 16:00,21,923,-37.81244703,144.9677876,16
05/06/2019 17:00,21,1196,-37.81244703,144.9677876,17
06/06/2019 10:00,21,566,-37.81244703,144.9677876,10
06/06/2019 11:00,21,718,-37.81244703,144.9677876,11
06/06/2019 12:00,21,1551,-37.81244703,144.9677876,12
06/06/2019 13:00,21,1542,-37.81244703,144.9677876,13
06/06/2019 14:00,21,1041,-37.81244703,144.9677876,14
06/06/2019 15:00,21,924,-37.81244703,144.9677876,15
06/06/2019 16:00,21,1062,-37.81244703,144.9677876,16
06/06/2019 17:00,21,1303,-37.81244703,144.9677876,17
07/06/2019 10:00,21,555,-37.81244703,144.9677876,10
07/06/2019 11:00,21,718,-37.81244703,144.9677876,11
07/06/2019 12:00,21,1529,-37.81244703,144.9677876,12
07/06/2019 13:00,21,1471,-37.81244703,144.9677876,13
07/06/2019 14:00,21,982,-37.81244703,144.9677876,14
07/06/2019 15:00,21,874,-37.81244703,144.9677876,15
07/06/2019 16:00,21,957,-37.81244703,144.9677876,16
07/06/2019 17:00,21,1263,-37.81244703,144.9677876,17
08/06/2019 10:00,21,433,-37.81244703,144.9677876,10
08/06/2019 11:00,21,685,-37.81244703,144.9677876,11
08/06/2019 12:00,21,1329,-37.81244703,144.9677876,12
08/06/2019 13:00,21,1313,-37.81244703,144.9677876,13
08/06/2019 14:00,21,1019,-37.81244703,144.9677876,14
08/06/2019 15:00,21,1018,-37.81244703,144.9677876,15
08/06/2019 16:00,21,1065,-37.81244703,144.9677876,16
08/06/2019 17:00,21,1413,-37.81244703,144.9677876,17
09/06/2019 10:00,21,460,-37.81244703,144.9677876,10
09/06/2019 11:00,21,573,-37.81244703,144.9677876,11
09/06/2019 12:00,21,1063,-37.81244703,144.9677876,12
09/06/2019 13:00,21,1193,-37.81244703,144.9677876,13
09/06/2019 14:00,21,1286,-37.81244703,144.9677876,14
09/06/2019 15:00,21,1429,-37.81244703,144.9677876,15
09/06/2019 16:00,21,1330,-37.81244703,144.9677876,16
09/06/2019 17:00,21,1395,-37.81244703,144.9677876,17
10/06/2019 10:00,21,460,-37.81244703,144.9677876,10
10/06/2019 11:00,21,585,-37.81244703,144.9677876,11
10/06/2019 12:00,21,1201,-37.81244703,144.9677876,12
10/06/2019 13:00,21,1329,-37.81244703,144.9677876,13
10/06/2019 14:00,21,1363,-37.81244703,144.9677876,14
10/06/2019 15:00,21,1307,-37.81244703,144.9677876,15
10/06/2019 16:00,21,1269,-37.81244703,144.9677876,16
10/06/2019 17:00,21,1324,-37.81244703,144.9677876,17
11/06/2019 10:00,21,387,-37.81244703,144.9677876,10
11/06/2019 11:00,21,635,-37.81244703,144.9677876,11
11/06/2019 12:00,21,1022,-37.81244703,144.9677876,12
11/06/2019 13:00,21,1253,-37.81244703,144.9677876,13
11/06/2019 14:00,21,1274,-37.81244703,144.9677876,14
11/06/2019 15:00,21,1182,-37.81244703,144.9677876,15
11/06/2019 16:00,21,984,-37.81244703,144.9677876,16
11/06/2019 17:00,21,1081,-37.81244703,144.9677876,17
12/06/2019 10:00,21,501,-37.81244703,144.9677876,10
12/06/2019 11:00,21,719,-37.81244703,144.9677876,11
12/06/2019 12:00,21,1475,-37.81244703,144.9677876,12
12/06/2019 13:00,21,1457,-37.81244703,144.9677876,13
12/06/2019 14:00,21,1023,-37.81244703,144.9677876,14
12/06/2019 15:00,21,924,-37.81244703,144.9677876,15
12/06/2019 16:00,21,931,-37.81244703,144.9677876,16
12/06/2019 17:00,21,1134,-37.81244703,144.9677876,17
13/06/2019 10:00,21,503,-37.81244703,144.9677876,10
13/06/2019 11:00,21,750,-37.81244703,144.9677876,11
13/06/2019 12:00,21,1536,-37.81244703,144.9677876,12
13/06/2019 13:00,21,1422,-37.81244703,144.9677876,13
13/06/2019 14:00,21,1020,-37.81244703,144.9677876,14
13/06/2019 15:00,21,934,-37.81244703,144.9677876,15
13/06/2019 16:00,21,990,-37.81244703,144.9677876,16
13/06/2019 17:00,21,1218,-37.81244703,144.9677876,17
14/06/2019 10:00,21,481,-37.81244703,144.9677876,10
14/06/2019 11:00,21,589,-37.81244703,144.9677876,11
14/06/2019 12:00,21,1399,-37.81244703,144.9677876,12
14/06/2019 13:00,21,1473,-37.81244703,144.9677876,13
14/06/2019 14:00,21,1021,-37.81244703,144.9677876,14
14/06/2019 15:00,21,1011,-37.81244703,144.9677876,15
14/06/2019 16:00,21,1027,-37.81244703,144.9677876,16
14/06/2019 17:00,21,1309,-37.81244703,144.9677876,17
15/06/2019 10:00,21,522,-37.81244703,144.9677876,10
15/06/2019 11:00,21,763,-37.81244703,144.9677876,11
15/06/2019 12:00,21,1734,-37.81244703,144.9677876,12
15/06/2019 13:00,21,1680,-37.81244703,144.9677876,13
15/06/2019 14:00,21,1119,-37.81244703,144.9677876,14
15/06/2019 15:00,21,1046,-37.81244703,144.9677876,15
15/06/2019 16:00,21,1046,-37.81244703,144.9677876,16
15/06/2019 17:00,21,1535,-37.81244703,144.9677876,17
16/06/2019 10:00,21,448,-37.81244703,144.9677876,10
16/06/2019 11:00,21,528,-37.81244703,144.9677876,11
16/06/2019 12:00,21,993,-37.81244703,144.9677876,12
16/06/2019 13:00,21,1151,-37.81244703,144.9677876,13
16/06/2019 14:00,21,1279,-37.81244703,144.9677876,14
16/06/2019 15:00,21,1263,-37.81244703,144.9677876,15
16/06/2019 16:00,21,1359,-37.81244703,144.9677876,16
16/06/2019 17:00,21,1330,-37.81244703,144.9677876,17
17/06/2019 10:00,21,253,-37.81244703,144.9677876,10
17/06/2019 11:00,21,373,-37.81244703,144.9677876,11
17/06/2019 12:00,21,645,-37.81244703,144.9677876,12
17/06/2019 13:00,21,616,-37.81244703,144.9677876,13
17/06/2019 14:00,21,702,-37.81244703,144.9677876,14
17/06/2019 15:00,21,684,-37.81244703,144.9677876,15
17/06/2019 16:00,21,845,-37.81244703,144.9677876,16
17/06/2019 17:00,21,916,-37.81244703,144.9677876,17
18/06/2019 10:00,21,470,-37.81244703,144.9677876,10
18/06/2019 11:00,21,570,-37.81244703,144.9677876,11
18/06/2019 12:00,21,1480,-37.81244703,144.9677876,12
18/06/2019 13:00,21,1503,-37.81244703,144.9677876,13
18/06/2019 14:00,21,962,-37.81244703,144.9677876,14
18/06/2019 15:00,21,959,-37.81244703,144.9677876,15
18/06/2019 16:00,21,1024,-37.81244703,144.9677876,16
18/06/2019 17:00,21,1283,-37.81244703,144.9677876,17
19/06/2019 10:00,21,494,-37.81244703,144.9677876,10
19/06/2019 11:00,21,673,-37.81244703,144.9677876,11
19/06/2019 12:00,21,1471,-37.81244703,144.9677876,12
19/06/2019 13:00,21,1569,-37.81244703,144.9677876,13
19/06/2019 14:00,21,1134,-37.81244703,144.9677876,14
19/06/2019 15:00,21,853,-37.81244703,144.9677876,15
19/06/2019 16:00,21,868,-37.81244703,144.9677876,16
19/06/2019 17:00,21,1259,-37.81244703,144.9677876,17
20/06/2019 10:00,21,443,-37.81244703,144.9677876,10
20/06/2019 11:00,21,647,-37.81244703,144.9677876,11
20/06/2019 12:00,21,1422,-37.81244703,144.9677876,12
20/06/2019 13:00,21,1423,-37.81244703,144.9677876,13
20/06/2019 14:00,21,999,-37.81244703,144.9677876,14
20/06/2019 15:00,21,910,-37.81244703,144.9677876,15
20/06/2019 16:00,21,1016,-37.81244703,144.9677876,16
20/06/2019 17:00,21,1238,-37.81244703,144.9677876,17
21/06/2019 10:00,21,397,-37.81244703,144.9677876,10
21/06/2019 11:00,21,652,-37.81244703,144.9677876,11
21/06/2019 12:00,21,1484,-37.81244703,144.9677876,12
21/06/2019 13:00,21,1626,-37.81244703,144.9677876,13
21/06/2019 14:00,21,1025,-37.81244703,144.9677876,14
21/06/2019 15:00,21,1027,-37.81244703,144.9677876,15
21/06/2019 16:00,21,1048,-37.81244703,144.9677876,16
21/06/2019 17:00,21,1260,-37.81244703,144.9677876,17
22/06/2019 10:00,21,532,-37.81244703,144.9677876,10
22/06/2019 11:00,21,779,-37.81244703,144.9677876,11
22/06/2019 12:00,21,1673,-37.81244703,144.9677876,12
22/06/2019 13:00,21,1641,-37.81244703,144.9677876,13
22/06/2019 14:00,21,1022,-37.81244703,144.9677876,14
22/06/2019 15:00,21,1068,-37.81244703,144.9677876,15
22/06/2019 16:00,21,1039,-37.81244703,144.9677876,16
22/06/2019 17:00,21,1436,-37.81244703,144.9677876,17
23/06/2019 10:00,21,428,-37.81244703,144.9677876,10
23/06/2019 11:00,21,607,-37.81244703,144.9677876,11
23/06/2019 12:00,21,932,-37.81244703,144.9677876,12
23/06/2019 13:00,21,1022,-37.81244703,144.9677876,13
23/06/2019 14:00,21,1043,-37.81244703,144.9677876,14
23/06/2019 15:00,21,1055,-37.81244703,144.9677876,15
23/06/2019 16:00,21,1183,-37.81244703,144.9677876,16
23/06/2019 17:00,21,1176,-37.81244703,144.9677876,17
24/06/2019 10:00,21,427,-37.81244703,144.9677876,10
24/06/2019 11:00,21,543,-37.81244703,144.9677876,11
24/06/2019 12:00,21,887,-37.81244703,144.9677876,12
24/06/2019 13:00,21,1055,-37.81244703,144.9677876,13
24/06/2019 14:00,21,1125,-37.81244703,144.9677876,14
24/06/2019 15:00,21,1129,-37.81244703,144.9677876,15
24/06/2019 16:00,21,1051,-37.81244703,144.9677876,16
24/06/2019 17:00,21,1145,-37.81244703,144.9677876,17
25/06/2019 10:00,21,508,-37.81244703,144.9677876,10
25/06/2019 11:00,21,633,-37.81244703,144.9677876,11
25/06/2019 12:00,21,1387,-37.81244703,144.9677876,12
25/06/2019 13:00,21,1473,-37.81244703,144.9677876,13
25/06/2019 14:00,21,991,-37.81244703,144.9677876,14
25/06/2019 15:00,21,983,-37.81244703,144.9677876,15
25/06/2019 16:00,21,1041,-37.81244703,144.9677876,16
25/06/2019 17:00,21,1263,-37.81244703,144.9677876,17
26/06/2019 10:00,21,481,-37.81244703,144.9677876,10
26/06/2019 11:00,21,719,-37.81244703,144.9677876,11
26/06/2019 12:00,21,1510,-37.81244703,144.9677876,12
26/06/2019 13:00,21,1499,-37.81244703,144.9677876,13
26/06/2019 14:00,21,963,-37.81244703,144.9677876,14
26/06/2019 15:00,21,1030,-37.81244703,144.9677876,15
26/06/2019 16:00,21,982,-37.81244703,144.9677876,16
26/06/2019 17:00,21,1276,-37.81244703,144.9677876,17
27/06/2019 10:00,21,507,-37.81244703,144.9677876,10
27/06/2019 11:00,21,685,-37.81244703,144.9677876,11
27/06/2019 12:00,21,1438,-37.81244703,144.9677876,12
27/06/2019 13:00,21,1581,-37.81244703,144.9677876,13
27/06/2019 14:00,21,997,-37.81244703,144.9677876,14
27/06/2019 15:00,21,986,-37.81244703,144.9677876,15
27/06/2019 16:00,21,967,-37.81244703,144.9677876,16
27/06/2019 17:00,21,1247,-37.81244703,144.9677876,17
28/06/2019 10:00,21,427,-37.81244703,144.9677876,10
28/06/2019 11:00,21,659,-37.81244703,144.9677876,11
28/06/2019 12:00,21,1517,-37.81244703,144.9677876,12
28/06/2019 13:00,21,1441,-37.81244703,144.9677876,13
28/06/2019 14:00,21,1027,-37.81244703,144.9677876,14
28/06/2019 15:00,21,897,-37.81244703,144.9677876,15
28/06/2019 16:00,21,999,-37.81244703,144.9677876,16
28/06/2019 17:00,21,1211,-37.81244703,144.9677876,17
29/06/2019 10:00,21,451,-37.81244703,144.9677876,10
29/06/2019 11:00,21,633,-37.81244703,144.9677876,11
29/06/2019 12:00,21,1669,-37.81244703,144.9677876,12
29/06/2019 13:00,21,1611,-37.81244703,144.9677876,13
29/06/2019 14:00,21,1168,-37.81244703,144.9677876,14
29/06/2019 15:00,21,974,-37.81244703,144.9677876,15
29/06/2019 16:00,21,1059,-37.81244703,144.9677876,16
29/06/2019 17:00,21,1378,-37.81244703,144.9677876,17
30/06/2019 10:00,21,352,-37.81244703,144.9677876,10
30/06/2019 11:00,21,518,-37.81244703,144.9677876,11
30/06/2019 12:00,21,806,-37.81244703,144.9677876,12
30/06/2019 13:00,21,986,-37.81244703,144.9677876,13
30/06/2019 14:00,21,1053,-37.81244703,144.9677876,14
30/06/2019 15:00,21,1158,-37.81244703,144.9677876,15
30/06/2019 16:00,21,1196,-37.81244703,144.9677876,16
30/06/2019 17:00,21,1075,-37.81244703,144.9677876,17
01/07/2019 10:00,21,504,-37.81244703,144.9677876,10
01/07/2019 11:00,21,735,-37.81244703,144.9677876,11
01/07/2019 12:00,21,1536,-37.81244703,144.9677876,12
01/07/2019 13:00,21,1549,-37.81244703,144.9677876,13
01/07/2019 14:00,21,995,-37.81244703,144.9677876,14
01/07/2019 15:00,21,886,-37.81244703,144.9677876,15
01/07/2019 16:00,21,958,-37.81244703,144.9677876,16
01/07/2019 17:00,21,1291,-37.81244703,144.9677876,17
02/07/2019 10:00,21,467,-37.81244703,144.9677876,10
